CDC;Nome;Peso;Grade
00434169434;CEL ATD EMPREENDA 6;33;135
00434169441;UNID ATD TRANSFORM EMP;330;135
00434169461;GER PROJETOS DADOS GERENCIAIS;528;135
00434169462;GER OBZ VAREJO;396;135
00434169465;UNID CRED E COBRANDED;198;135
00434169466;COORD DE DISTRIBUICAO CART;132;135
00434169468;CHAPTER PROD REFINANCIAMENTO;165;135
00434169469;COORD PRICING CART;132;135
00434169470;COORD PLATAFORMAS DE CONTEUDO;264;135
00434169471;GER PRODUTOS E MARKETPLACE;429;135
00434169473;COORD PRODUTOS ATACADO;231;135
00434169474;UNID DEBITO E PRE PAGOS;132;135
00434169475;COORD ARQUIT E PROJETOS;66;135
00434169477;SUP LIVEMKT E ENDOMKT;231;135
00434169485;UNID BLINDAGEM COBRANCA;66;135
00434169518;GER MONIT OPER TELECOM;165;135
00434169521;COORD GEST NIVEL SERVICO TI II;3102;135
00434169540;UNID ATEND NEG DIG E CREDICARD;33;135
00434169558;UNID RO PJ I;231;135
00434169714;UNID NEGOCIOS FWI;66;135
00434169730;COORD CATALOGO PROD E CALC;33;135
00434169754;COORD GESTAO DE CARTEIRAS;33;135
00434169772;UNID SALAS DE TREINAMENTOS;462;135
00434169773;UNID COM CRED IMOB INCORPORADO;231;135
00434169774;UNID CRED IMOB CONV IA IU 3;165;135
00434169775;UNID CRED IMOB COML PERSON FIS;66;135
00434169776;UNID CRED IMOB CONV PERSON 3;33;135
00434169777;SUPCIA COML PROSPEC CRED IMOBI;99;135
00434169779;COORD BO CANAIS CRIT IVS;99;135
00434169787;GER DE QUALIDADE EMPRESAS;165;135
00434169861;COORD SUPORTE E TRIAGEM I;132;135
00434169992;GER CICLO DE MERITOCRACIA;429;135
00434170000;UNID FATURAMENTO. PROD E REDE;132;135
00434170012;PVT HIGH SP 4;66;135
00434170021;SUP PVT BANKING GLOBAL;429;135
00434170024;SUP JURIDICA WMS;33;135
00434170058;GER DEC SCI CANAIS CRED RISCO;66;135
00434170059;DIR EXEC OPERACOES VAREJO;297;135
00434170060;DIR PRODUTOS EMPRESAS;363;135
00434170061;DIR COMERCIAL CORP SP/INT/SUL;1782;135
00434170062;SUP COML CORP SP2;330;135
00434170068;SUP COML CORP SP1;594;135
00434170069;COML CORP SP2;165;135
00434170083;ESPACO MEMORIA;297;135
00434170092;UOP 2688 LIMEIRA TRW;33;135
00434170106;UOP 4422 GOIANIA PAL JUSTICA;33;135
00434170116;GER DE SEGURANCA-REDE AGENCIAS;1386;135
00434170121;SUP TRADING;198;135
00434170122;SUP GLOBAL INST SOLUTIONS CRED;231;135
00434170123;SUP PESQUISA QUANTITATIVA;165;135
00434170135;GER PROCESS PRIVATE;99;135
00434170145;CEL PROC E GUARDA DE DOCS;66;135
00434170147;GERENCIA DE CHEQUES;1221;135
00434170186;SOE REGIAO 2;66;135
00434170187;DIR OPERACIONAL DE AGENCIAS;231;135
00434170188;SUP INTERIOR SP MG;66;135
00434170200;UNID PROCESSOS PJ CASH;297;135
00434170273;UNID SERV OP ATEND ITAU-BBA RJ;627;135
00434170344;GER OPER CENTRALIZADAS PJ;330;135
00434170345;COORD SOLUCOES DE INTERCAMBIO;1254;135
00434170424;GER RIS CRED REEST E MERC;165;135
00434170432;GER CONCESSAO MIDDLE RECIFE;231;135
00434170433;TELECOM CT E PREDIOS ADM;264;135
00434170439;SUP ATENDIMENTO WMS;33;135
00434170462;COORD CUSTODIA RF DEMANDA REG;330;135
00434170463;COORD CUSTODIA RV LIQ FIN PF;660;135
00434170469;GER PROJETOS DE INOVACAO;330;135
00434170507;DIR CREDITO E COBRANCA VEIC E;132;135
00434170508;DIR NEG ITAUCRED VEICULOS;2013;135
00434170509;GER OPERACOES VEICULOS;363;135
00434170524;SUP COMUNIDADE VEICULOS;561;135
00434170541;GER AUDIT CRED ATACADO;33;135
00434170548;GER FIDUCIARIA ASSET;99;135
00434170562;SUP PRODUTOS PROCES CRED CONSI;297;135
00434170563;DIR EXEC ATEND COBR OPER CIV;462;135
00434170569;FUNDACAO ITAU SOCIAL/ITAU;1518;135
00434170570;SUP PLANEJ FINANC IWMS;231;135
00434170589;UGAC VALE DAS AGUAS QUENTES;33;135
00434170616;UNID CONCILIACAO;957;135
00434170617;UNID GOVERNANCA;33;135
00434170642;SUPERINT COM EMPRESAS 3 REG 10;132;135
00434170643;COORD CONTRAT COL/VAR/PRIVATE;396;135
00434170646;COORD CONF E AUTORIZACAO OPE;165;135
00434170651;COORD AUTOMACAO;33;135
00434170655;SUP SERVICOS REDE DE AGENCIAS;561;135
00434170656;GER FIDUCIARIO INTRAG E CUST;33;135
00434170674;HUB PARCEIROS RECUP GARANTIDOS;891;135
00434170675;GER GEST CANAL COML AG FISICA;264;135
00434170676;UNID DE ATRASO CURTO NCORR;66;135
00434170677;UNID ANALYTICS CREDITO PF;297;135
00434170678;CONDOMINIO CEIC;66;135
00434170681;GSO GOVERNADOR VALADARES;33;135
00434170682;GSO DIVINOPOLIS;99;135
00434170683;GSO ALTO DO CAPARAO MG;99;135
00434170686;GSO CURITIBA OESTE;99;135
00434170704;TECHLEADS RT OFERTA;33;135
00434170714;DIR ATENDIMENTO AO CLIENTE;2112;135
00434170748;GER TELEMARKETING BPF;33;135
00434170749;SUP QUALIDADE E RELACION;3003;135
00434170750;SUP PLANEJAMENTO;132;135
00434170751;GAC ORGAO DE SISTEMA;3267;135
00434170752;GER CART ESPECIAIS E CALCULOS;2013;135
00434170756;GER WMS 1;132;135
00434170808;UNID PROSPECCAO OTB;99;135
00434170815;GER MES CRED E OPE COB VEIC PJ;1584;135
00434170817;GER CUST CONT - ADMINISTRADOR;66;135
00434170822;UNID CORPORATE ACTIONS;66;135
00434170829;UNID PROC E GESTAO LANCTO CONT;165;135
00434170834;UNID PLANEJAMENTO NUMERARIO;627;135
00434170835;UNID EFICIENCIA DE AGENCIAS;693;135
00434170836;GER SUPORTE E FORNECEDORES NUM;363;135
00434170840;GER CAUSA RAIZ;330;135
00434170862;GER POL CREDITO CARTOES;165;135
00434170870;SUP COML REG 65-NITERO/BAIXADA;132;135
00434170872;SUPERINT COML REG 67-RJNEST;726;135
00434170876;DIR PLANEJ SAUDE E REL TRAB;5082;135
00434170886;SUP COML CONCESSIONARIAS;264;135
00434170887;GER PLANEJ COMERCIAL;33;135
00434170890;CEL ATEND RESOLVE 1;330;135
00434170917;GER BCOS PRIVATIZADOS E LIQUID;330;135
00434170938;UNID GESTAO DE ENERGIA E INFRA;330;135
00434170941;CEL CONTROLES OPER VAREJO;66;135
00434170949;GER GOV RISC PP LICI E INSS;231;135
00434170950;GER SIST PES FOLHA OBR LEG AP;858;135
00434170951;UNID SAUDE OCUPACIONAL;132;135
00434170954;SUP OPER ATIVOS E SERVICOS;1617;135
00434170963;GER DE OPERACOES ITAUCARD POA;627;135
00434170993;UNID SETUP DE PRODUTOS;99;135
00434170996;UNID ATEND 30H 2;330;135
00434170998;SUP DE GESTAO DE RISCOS ASSET;132;135
00434170999;AREA DE AUDITORIA INTERNA;2277;135
00434171001;SUPERINT COM EMPRESAS 3 REG 09;99;135
00434171004;UNID FOLHA DE PAGAMENTOS;132;135
00434171005;UNID DE RESCISOES;1980;135
00434171006;SUP AUD PRO INV SER MERCAP PLD;66;135
00434171009;GER AUD SEGUROS E PREVIDENCIA;396;135
00434171011;SUP AUDITORIA VAREJO II;66;135
00434171013;GER AUDIT CARTOES E FIN;132;135
00434171014;GER AUDIT CONTABIL;198;135
00434171015;GER AUDIT INFRAESTRUTURA DE TI;165;135
00434171016;GER ATEND REGULATORIO PLD;264;135
00434171023;UNID TRIB PREV E INF FISCAIS;330;135
00434171029;GER RO MONIT CERT ACVIC REDE;297;135
00434171039;DIR CONSULTORIA 2;99;135
00434171043;UNID PASSIVO;330;135
00434171055;GER ATC CONSIGNADOS;264;135
00434171065;DIR MKT INSTITUCIONAL E ATACAD;132;135
00434171117;SUP PLANEJAMENTO PATRIMONIAL;66;135
00434171132;COORD HOMOL MONIT E RISCO;1254;135
00434171139;SUP ATD CARTOES E PCP CENTRAIS;231;135
00434171148;GER SOLUCOES E INTELIG DE MERC;33;135
00434171149;GER CONTR FIN PROV CIV TRABAL;363;135
00434171164;SUP MESAS PF SOLUCOES DE CRED;1056;135
00434171165;SUP ATD CIV CONSIG E SEGUROS;2046;135
00434171167;REG CONCESSIONARIAS 2;33;135
00434171168;GER CONS OPERACOES E ATEND;99;135
00434171171;CONTINGENCIA RUA BOA VISTA;9504;135
00434171187;GER MONIT PROCESS BATCH;165;135
00434171190;GER GESTAO DE RISCOS OPS;495;135
00434171198;GER EST FISCAIS ESPECIAIS;33;135
00434171242;SUP PROJ & PROC ENGINEER;462;135
00434171244;SUP COMUNICACAO & GROWTH;891;135
00434171245;GER GESTAO COMERCIAL;495;135
00434171246;SUP INVESTFONE;165;135
00434171263;APJ 0262 SP AV PAULISTA;33;135
00434171264;APJ 0263 S B CAMPO RUD RAMOS;66;135
00434171308;GER ESTUDO DE TEMPOS;231;135
00434171311;UNID LIQ FIN ESCR COPILO CAMBI;33;135
00434171321;GER PLAN FIN RISC FINAN E AUD;462;135
00434171322;UNID GOV COMPLI CYBER SECURITY;429;135
00434171330;GER K-ATEND VEIC E CONSORCIO;33;135
00434171335;SUP ATIVOS PJ;561;135
00434171337;SUP PROCESS FUNDOS E CARTEIRAS;99;135
00434171361;GER PLANEJ SEGURANCA AGENCIAS;33;135
00434171367;UNID CONTROLE OPER IMOVEIS;264;135
00434171368;SUP DE CREDITO E COBRANCA CI;33;135
00434171372;GER PRODUTOS INTERNACIONAIS;33;135
00434171381;APJ 0009 CAMPINAS SP;132;135
00434171393;APJ 0279 LIMEIRA SP;33;135
00434171418;GER PREVENCAO A FRAUDES;660;135
00434171473;APJ 1653 SOROCABA ALEM LINHA;33;135
00434171504;GER APREND SELECAO E PROJETOS;66;135
00434171505;GER GESTAO INTEG ATR E DESENV;33;135
00434171510;DIR PATRIMONIO COMPRAS ATIVOS;2079;135
00434171525;UNID ATD ATACADO PJ;264;135
00434171527;UNID GESTAO VIAGEM;132;135
00434171530;COORD CADASTRO;627;135
00434171639;SUP COML FIAT PARC MIT CONC;297;135
00434171643;REG FIAT PARC MIT PJ 7;33;135
00434171648;GER OPER MONIT MAINF;165;135
00434171660;GER DESENVOLVIMENTO COML II;726;135
00434171664;UNID INTELIGENCIA DE NEGOCIO;66;135
00434171665;GER AGIR SEMESTRAL E SQV;297;135
00434171668;SUP PLANEJ NEGOCIOS;693;135
00434171705;APJ 0485 RIO BAIRRO OLARIA;33;135
00434171738;APJ 2997 C GOYTACAZES BOULEVAR;99;135
00434171775;UNID QUALID RISCO PROC CONTAB;759;135
00434171787;SUP PROD OP E CLIENTES ESTRAN;33;135
00434171789;UNID COMISSAO PJ VEICULOS;33;135
00434171827;GER ANALYTICS I;462;135
00434171836;DIR CONSULTORIA 1;396;135
00434171866;SUP POLIT ANALISE RISC CRED;1089;135
00434171915;GER MIDDLE OFFICE SEC SERVICES;264;135
00434171917;GER CONC VAL COTAS E INF LEG;1023;135
00434171920;AG ESPEC VAL MOBIL SAO PAULO;132;135
00434171921;AG ESPEC VAL MOBIL RIO JANEIRO;198;135
00434171922;DIR MKT VAREJO;462;135
00434171923;SUP MKT PF TOPO PIRAMIDE;858;135
00434171925;GER PLANEJ CREDITO CI;33;135
00434171931;DIR PLANEJAMENTO ACIVS;396;135
00434171934;GER CREDIT FINANCEIRAS CARTOES;231;135
00434171935;GER ENGENHARIA CARTOES 2;429;135
00434171943;UNID PRICING NCORR;198;135
00434171953;UNID ATEND SUPORTE EXTERN PF;825;135
00434171954;GERENCIA SERVICOS DE TI;1815;135
00434171955;GER SUP TELECOM GEST REC TI;33;135
00434171965;UNID MKT NEG WMS PRIVATE;33;135
00434171967;GER MKT SEGMENTO IA;66;135
00434171975;SUP COML CONSIGNADO;1056;135
00434171979;GER PROD CONSIG EP/OP E CORBAN;33;135
00434171985;GER OPERACOES CARTOES NACS;66;135
00434171986;UNID GESTAO OPERACOES NACS;66;135
00434171998;PROJETOS CRED COB PF;1386;135
00434172014;SUP CONT RISCO MERC E LIQ;132;135
00434172024;GER RO PJ;66;135
00434172026;GER RO CIVEL E RECLAM;330;135
00434172027;GER PLANEJ COM FOLHAS PABS;66;135
00434172031;SUP SEG ALTO PADRAO;99;135
00434172040;GER NOP - SEDE;33;135
00434172053;SUP EDUCACAO E ASSALARIADOS;33;135
00434172054;UNID PROJETOS E NEGOCIOS;99;135
00434172066;UNID LEGADO BANCO SP;66;135
00434172075;GER PRODUTOS PARCERIAS 2;66;135
00434172076;GER NEG CARTOES PERSON PRIVATE;99;135
00434172081;GER PROD DISTRIB IA CART;132;135
00434172097;SUP CANAIS DIGITAIS REDE;429;135
00434172109;GER PAGAMENTOS ACC;231;135
00434172115;GER PARALEGAL ASSUNTOS CORP;165;135
00434172120;UNID CONT FUND ESTRU E OFF SHO;33;135
00434172134;UNID PVT BANKING HIGH SP;132;135
00434172135;PVT COMERCIAL;33;135
00434172136;SUP PVT HIGH SP;66;135
00434172163;DIRETORIA DE FINANCAS VAREJO;363;135
00434172168;GER PROJ SOLUCOES VOZ;330;135
00434172169;COORD OP TELECOM AGENCIAS;264;135
00434172184;GER PERSONNALITE INSTITUCIONAL;66;135
00434172185;UNID COMUNICACAO INTERNA;33;135
00434172189;SUPT GROWTH MARKETING;1254;135
00434172192;GER ARQUITETURA DE SEGURANCA;33;135
00434172193;RT PAGAR E GERIR FLUXO CAIXA;1881;135
00434172194;DIR PRODUTOS ATIVOS PJ;330;135
00434172196;SUP ENG DE PRODUTOS E MIS EMP;165;135
00434172198;UNID GER SAP-SUPORTE ASSES PRO;330;135
00434172199;GER RETAIL AND EMPLOYEE EXP;33;135
00434172202;SUP GOV INT RISCOS UIS;858;135
00434172205;GER PLAN FIN CRED IMOB CONS;363;135
00434172206;UNID PLAN FIN CRED IMOB CONS;33;135
00434172219;APJ 1403 BH AV JOAO PINHEIRO;99;135
00434172250;APJ 0148 UBERLANDIA MG;132;135
00434172264;COORD RESEARCH IP INVES ATAC;297;135
00434172270;UNID DE POLIT PREV FRAUDES CE;495;135
00434172312;APJ 0548 CURITIBA PR;33;135
00434172346;UNID PLAT ELETRONICA II;33;135
00434172349;GER ADVANCED ANALYTICS CRM;66;135
00434172350;GER DE PROCESSOS DE MKT;33;135
00434172354;GER SERV OP IBBA-SERV ESPEC;33;135
00434172363;COORD ENG IU CONECTA;33;135
00434172369;UNID CONTRATACAO OPER BNDES;198;135
00434172382;COORD MONITORAMENTO E CONTROLE;429;135
00434172387;UNID CONTRATACAO VENDA III;264;135
00434172388;COORD CONFERENCIA COMPRA;99;135
00434172395;SUP REG PERSONNALITE 18;33;135
00434172396;SUP REG PERSONNALITE 19;66;135
00434172397;SUP REG PERSONNALITE 20;33;135
00434172438;UNID MERC POT E EFIC DISTRIB;33;135
00434172440;GER GESTAO RISCO;99;135
00434172443;GER CANAL ESPECIALISTA CASH RE;330;135
00434172446;CH JORNADAS E EXPERIENCIA PJ 2;297;135
00434172447;GER SEGURANCA AUTENTICACAO;627;135
00434172453;UNID CONSULTORIA FINANCIAMENTO;264;135
00434172456;PROD VENDAS DIRECIONADOS;330;135
00434172458;GER CASH MIDDLE 4;198;135
00434172464;GER COML CRED IMOB CANAIS INTE;198;135
00434172498;1430 AGOP E2 BH RUA BAHIA;231;135
00434172515;CEL ATEND SAC 36;33;135
00434172626;SUP COML REG 55-JABAQ/TABOAO;33;135
00434172636;UNID COBR CARTOES NCOR;33;135
00434172637;UNID DE PARAMETRIZACAO DE COBR;495;135
00434172647;UNID DE CONCESSAO;396;135
00434172648;UNID PROCESSOS E CONTROLES COB;99;135
00434172649;GER ADV ANALYTICS E RENT PF;198;135
00434172683;COORD ARQ NEG PREV FRAUD PLD;99;135
00434172688;COORD ENG BUREAUX;66;135
00434172692;GER CRM IA E IU;429;135
00434172700;UNID CADASTRO DOCUMENTACAO;990;135
00434172704;SUP MKT IBBA EMPRESAS MIDDLE;66;135
00434172723;GER EMPRESTIMOS PJ;33;135
00434172727;GAN CANAIS E ATENDIMENTO;99;135
00434172752;GER DE CREDITO POLO CAMPINAS;99;135
00434172756;GER PROJETOS DE CREDITO;198;135
00434172757;GER GESTAO DE PORTFOLIO;132;135
00434172759;GER SOLUCOES ANALITICAS PF;198;135
00434172760;GER MESA PERSON CRED ESPECIAIS;33;135
00434172761;GER POLITICAS CRED CONSIGNADO;198;135
00434172762;UNID GESTAO ESTRAT DE CREDITO;66;135
00434172763;UNID PLD MIDDLE MARKET;330;135
00434172765;GER CRED CONCESSAO DE CARTOES;99;135
00434172766;UNID MANUTENCAO E PORTFOLIO;297;135
00434172767;UNID NP PRODUTO RENEG;66;135
00434172769;GER ESTRATEG PREVENT RENOVA;330;135
00434172773;GER PROD CORPORACOES E DRS;33;135
00434172774;GER PROD ESTRUTURACAO TECNICA;198;135
00434172778;GER PLAN FIN OPER E INFRA AGS;528;135
00434172793;APOIO DIRETORIA GERAL VAREJO;363;135
00434172795;GER ENGAJ E FIDELIZ DE CLIENTE;66;135
00434172796;GER PLANEJAMENTO ESTRATEGICO;66;135
00434172798;GER INCENTIVO METAS E SQV;66;135
00434172821;SUP ENGENHARIA PRODUTOS E RISC;1023;135
00434172831;COORD BKO COB VAREJO;1683;135
00434172832;UNID ATRASO LONGO BPF E CART;132;135
00434172843;GER PROCESSOS PRE VENDA CONSIG;33;135
00434172844;GER TARIFAS E RENTAB CASH;33;135
00434172845;CH PAGAR E GERIR FLUXO CAIXA 1;363;135
00434172846;CH DISTRIB E OTIMIZ DE VENDAS;66;135
00434172854;CEL GAC CLIENTES 24;297;135
00434172876;GER GEST OPER OUTSOURCING;33;135
00434172884;UNID ADM INFRA II;264;135
00434172901;GER DE CREDITO PJ VAREJO;1221;135
00434172936;SUP COML CORP CPS INT;99;135
00434172938;SUP COML CORP BH CO;99;135
00434172944;GER PLD ATACADO;1353;135
00434172945;GER DE CREDITO POLO SP NORTE;66;135
00434172947;GER CRED REAL ESTATE;33;135
00434172959;DIR SEGURANCA CORPORATIVA;264;135
00434172962;GER RELACOES TRABALHO/SINDICAI;231;135
00434172963;GER AUTOMACOES E CANAIS DIGI;759;135
00434172982;GER DE CONTR FECHAM CONTABIL;1254;135
00434173009;COML CORP BH RJ BH;33;135
00434173019;SUPERINTENDENCIA DE OMBUDSMAN;891;135
00434173051;OPER MIDDLE 7053 BH;231;135
00434173058;OPER MIDDLE 0002 ZL;33;135
00434173068;OPER MIDDLE 1652 CAMPINAS;33;135
00434173087;OPER MIDDLE 6897 CURITIBA;99;135
00434173091;GER COE BUSINESS INTELLIGENCE;1386;135
00434173092;SUP MINAS;198;135
00434173100;SUPINT COML EMPRESAS 2 REG 07;66;135
00434173101;SUPERINT COML EMPRESAS  REG 11;396;135
00434173102;SUP COML EMP TOP REG 06;396;135
00434173111;GER POLITICAS GLOBAIS PLD;165;135
00434173115;GER REL TI PROC CRED COBR GAR;264;135
00434173136;DIR PRODUTOS P FISICA E CRM;4521;135
00434173145;GER NOVOS PROD CART CORRENTIS;33;135
00434173163;APJ 0056 SP JUMANA;33;135
00434173174;GER SAUDE SEGURANCA BEM ESTAR;2277;135
00434173200;GER FIDELIZACAO E GESTAO CC PF;33;135
00434173216;UNID OPER BENEF E REEMBOLSOS;66;135
00434173266;COORD ENG SIST ATACADO;66;135
00434173288;SUP DE ESPEC E SOLUCOES PME;1947;135
00434173303;GER PROD CAMBIO PF E REGIONAL;165;135
00434173318;UNID CAMBIO PRIVATE;33;135
00434173324;PROD VENDAS ATIVOS 7;33;135
00434173368;PROD VENDAS ATIVOS 9;66;135
00434173376;PROD VENDAS ATIVOS 2;132;135
00434173397;GER DE NEGOCIOS DE CAMBIO PJ;132;135
00434173401;SUPERINT COM EMPRESAS 3 REG 12;99;135
00434173404;GER PLANEJAMENTO E GOVERNANCA;2013;135
00434173408;GER JUR ADM  FIDUCIARIA;33;135
00434173500;CEL OPER CONST DE GARANTIAS;99;135
00434173506;GER CAP GERENCIAL DIVULGACAO;33;135
00434173507;SUP ANALYTICS E GOVERNANCA RO;2046;135
00434173510;SUP SERVICOS CORPORATIVOS;3762;135
00434173511;SUP INFRAESTRUTURA DE AGENCIAS;1650;135
00434173562;COORD PRICING;66;135
00434173564;GER PLANEJAMENTO FOLHAS;198;135
00434173568;GER PRODUTO PRE VEND COR E PJ;33;135
00434173570;UNID GESTAO PORTFOLIO;66;135
00434173577;UNID PRICING RECUP VAREJO;33;135
00434173590;PROD RECUP PF;396;135
00434173591;UNID PROJ RISCOS E DEMANDA SIM;165;135
00434173592;GER ADV ANALYTICS SWAT TEAM;264;135
00434173593;SUP RECUP CREDITO CORP E MM;99;135
00434173596;GER DE NORMAS E ENT REPRES;66;135
00434173598;GER MKT CREDITO E RENEG;429;135
00434173600;SUP JUR SEGUROS PREV E CAP;33;135
00434173604;GER QUALIDADE CLIENTES;990;135
00434173611;GER SUPORTE A INFRA ASSET;165;135
00434173618;GER PROJ CONCEP E ARQUITETURA;462;135
00434173656;GER CONS PESSOAS NEG VAREJO I;165;135
00434173660;GER CONS RISCOS E AUDITORIA;198;135
00434173665;GER SUSTENTABILIDADE;231;135
00434173669;UNID ESTRATEGIA EM POLITICAS;66;135
00434173670;GER GESTAO INTEGRADA DE RISCO;231;135
00434173671;UNID INTEL MONIT INTEG;33;135
00434173672;GER MODELO OPERACIONAL;33;135
00434173676;GER DE RENTABILIZACAO DE CC;429;135
00434173694;UNID POS VENDA IMOVEIS;132;135
00434173700;SUPERINT COML REG 47-GOINTERIO;99;135
00434173705;CREDITO IMOBILIARIO;99;135
00434173709;GER PLANEJAMENTO E SUPORTE;66;135
00434173717;GER AUDITORIA SI E CYBER;66;135
00434173720;GER PCP E PERFORMANCE;132;135
00434173722;GER CUSTOS E ORCAMENTOS DGV;462;135
00434173723;GER PLAN FIN PF;495;135
00434173745;UNID CONSC EM SEG CORP;264;135
00434173750;UNID JUR PROP INTELECT E MKT;33;135
00434173751;GER AVALIACAO DE PROJETOS;33;135
00434173844;DIR DE GESTAO DE RISCOS E PLAN;330;135
00434173851;GER ATEND ATACADO E ESPECIALIZ;1584;135
00434173860;SUP OP EMPRESAS;3465;135
00434174538;COMUNIDADE IMOBILIARIO;660;135
00434174539;DIRETORIA DE FINANCAS ATACADO;165;135
00434174548;GER MODELO OPERACIONAL TECNOL;99;135
00434174560;GER PLANEJ ESTRATEGICO ARF;1518;135
00434174607;DIR NEGOCIOS CARTOES EMISSOR;132;135
00434174608;SUP CARTOES NAO CORRENTISTAS;132;135
00434174614;SUP OPERACAO DE ORGAOS LEGAIS;5247;135
00434174617;GER CREDITO DIGITAL;330;135
00434174641;UNID 4-VENDAS ESPEC SEG EMP 3;33;135
00434174645;GER ROTATIVOS PJ;528;135
00434174646;GER DESCONTOS;198;135
00434174648;GER PRECIFIC VENDAS ATIVOS PJ;792;135
00434174649;GER DE PROMOCAO DE NEGOCIOS;33;135
00434174697;APJ 1576 SALVADOR MERC OURO;33;135
00434174751;APJ 0366 FORTALEZA CE;33;135
00434174790;DIRETORIA GERAL VAREJO;924;135
00434174792;GER PRODUTOS OFFSHORE;66;135
00434174799;GER PREV APUR DESVIO CONDUTA;99;135
00434174801;SUP RELACION REGUL E COMPL;2013;135
00434174819;UNID PROSPECCAO CASH;99;135
00434174825;UNID PROJETOS CARTOES;99;135
00434174832;GER PES LATAM GLOBAL MOBILITY;66;135
00434174833;GER PREV MULTIPATROCINADOS;561;135
00434174835;UNID OPERACOES E SISTEMAS;198;135
00434174859;GER INFORM REGULATORIAS;231;135
00434174862;GER ESTRAT RISC CRED VAREJO;264;135
00434174874;SUP PLAN FRANQUIA EMP4;924;135
00434174875;GER RO PREV PROD INVEST E FUND;198;135
00434174881;GER OUVID CLIENTES;33;135
00434174883;UNID ACIONAMENTO PROCON CIP;33;135
00434174885;GER MELHORIAS OUVIDORIA;165;135
00434174890;GER SOC;759;135
00434174920;COML CORP SP1;264;135
00434174944;SUP TEC PORTF NCC ITI;165;135
00434174945;GER ARQ SOL REL CLI CRED R FAP;33;135
00434174946;GER GEST PORTFOLIO CARTOES;33;135
00434174961;GER ENG CANAIS ASSESSORIA RES;33;135
00434174971;GER POLITICAS E PORTIF ATACADO;33;135
00434174972;SUP PLAN FIN TI AREAS SUPORTE;165;135
00434174975;HUB IMOBILIARIO;2772;135
00434174984;UNID ENGENHARIA CREDITO;99;135
00434174986;GER MONIT CORB E CONTR/PROC PJ;33;135
00434174987;UNID K-CONTENCIOSO ICI;66;135
00434174988;UNID PONTO ELET LICENCAS;297;135
00434174998;GERENCIA DE PROJETOS;990;135
00434175015;GER OPERACOES IMOVEIS;198;135
00434175018;GER OPER RECUP CREDITO;165;135
00434175019;OPER MIDDLE 0061 SP;825;135
00434175030;SUP ESCRIT PROJETOS-PMO ATEC;33;135
00434175042;DIR GESTAO DE PORTFOLIO;99;135
00434175055;SUP CONF PRATICAS E PROCESSOS;33;135
00434175064;GER MKT IA PRODUTOS;99;135
00434175068;SUP SEGURANCA INFORMACAO ITSM;33;135
00434175084;SUP TEC SEGUROS E CAPIT;99;135
00434175086;DIR CIO NEGOCIOS PF;132;135
00434175087;COORD ENG SUPRIMENTOS;99;135
00434175098;OPER MIDDLE 2999 SP AL FRANCA;33;135
00434175143;UNID MESA CREDITO EMP4 II;429;135
00434175144;GER ESTRATEGIA RECUPERACAO EMP;264;135
00434175146;GER REG COMPARTILHADA 03;33;135
00434175147;UNID PARC RECUP PJ;33;135
00434175150;UNID PROJ EST COB E NEGATIVACA;198;135
00434175151;CEL MESA DE ACORDOS;132;135
00434175152;GER MESA ACORDO EMP 2 3 E 4;198;135
00434175159;GER CREDITO RISCO REDE;132;135
00434175162;UNID GESC GOVERNANCA;891;135
00434175163;COORD BKO COB PROJETOS;264;135
00434175177;DIR EXEC PERSON EMP E CANAIS;429;135
00434175178;DIRETORIA FRANQUIA AGENCIAS;330;135
00434175180;GER INCENTIVOS MENSAL;99;135
00434175181;PROJETO ASSOCIAC ITAU UNIBANCO;33;135
00434175183;GER OMBUDSMAN;132;135
00434175185;SUP PLANEJ PERSONNALITE;5115;135
00434175204;GER CHAP PROD VM1 - MAR E IPI;66;135
00434175205;GER RISCO GESTAO ASSET E FOF;33;135
00434175207;GER GESTAO RISCOS ASSET ITAU;198;135
00434175217;GER ATEND EMP VAREJO GERENTES;1518;135
00434175219;SUP PROJ PROC CRED E COBR;429;135
00434175220;GER GESTAO ATIVA/COB REC/DIGIT;330;135
00434175221;UNID PARCELADOS PF;198;135
00434175225;DIR CANAIS DIGITAIS E UX;2640;135
00434175226;DIR SERVICOS E INFRA-ESTRUTURA;1683;135
00434175233;COORD CONSULTORIA REMOTA I;33;135
00434175234;COORD ASSESSORIA LIVEINVEST 7;33;135
00434175237;UNID ATEND CLI INVESTFONE 1;66;135
00434175238;GER SEGUROS SERVICOS DEBITO;66;135
00434175239;SUP PROC SERVICOS OPS FINANCAS;660;135
00434175241;SUP REMUNERACAO E BENEFICIOS;132;135
00434175242;GER ATENDIMENTO REMUNERACAO;33;135
00434175243;GER ATENDIMENTO REMUNERACAO 2;66;135
00434175245;SUP PROD DIG PJ;792;135
00434175248;COORD SERV COMPARTILHADOS IOX;330;135
00434175249;GER PLAN GEST CONE SUL E CARIB;297;135
00434175254;COORD ATRAC E SELEC INST/PAG;66;135
00434175256;GER IOX APREND E DESENVOLV;198;135
00434175257;UNID ATR E DESENV ATO 2 DEOA;99;135
00434175281;COORD PROJETOS VEICULOS PF;2343;135
00434175327;APJ 0643 TUBARAO SC;33;135
00434175341;APJ 0877 JABOATAO PE;33;135
00434175472;UNID PRODUTO CART DEBITO;33;135
