CDC;Nome;Peso;Grade
00434100273;CURITIBA BAIRRO PORT;27;106
00434100274;CURITIBA MAL FLORIAN;18;106
00434100275;CATAGUASES MG;9;106
00434100276;ARARAS SP;18;106
00434100277;AMERICANA SP;18;106
00434100278;ITU SP;18;106
00434100279;LIMEIRA SP;18;106
00434100280;P ALEGRE-CEL VICENTE;18;106
00434100281;RIO SAENS PENA;27;106
00434100282;CASCAVEL PR;1552;106
00434100283;RIO VIUVA DANTAS;36;106
00434100284;RIO AEROPORTO;18;106
00434100285;S PAULO MARACATINS;27;106
00434100287;S PAULO VILA MATILDE;18;106
00434100288;CUIABA MT;18;106
00434100289;FLORIANOPOLIS SC;36;106
00434100290;GOIANIA AV ANHANGUER;27;106
00434100291;ILHEUS BA;18;106
00434100292;ITAJAI SC;18;106
00434100293;NOVO HAMBURGO RS;18;106
00434100294;PELOTAS RS;18;106
00434100295;SAO LEOPOLDO RS;18;106
00434100296;CANOAS RS;27;106
00434100297;ARACAJU SE;18;106
00434100298;BARRETOS SP;18;106
00434100299;TRES RIOS RJ;36;106
00434100300;S PAULO PCA PANAMERI;9;106
00434100301;RIO CANDELARIA;18;106
00434100302;RIO CAMPO SAO CRISTO;18;106
00434100303;RIO USINA;18;106
00434100304;RIO BAIRRO IPANEMA;18;106
00434100305;RIO ABOLICAO;18;106
00434100306;RIO ESTACAO RIACHUEL;18;106
00434100307;RIO RUA CAPITAO FELI;18;106
00434100308;RIO COPACABANA;18;106
00434100309;RIO MEIER;18;106
00434100310;RIO RUA SAO JOSE;9;106
00434100311;RIO LARGO HUMAITA;18;106
00434100312;RIO AV BRAS DE PINA;18;106
00434100313;RIO PRACA TIRADENTES;36;106
00434100314;RIO BAIRRO TAQUARA;18;106
00434100316;TOLEDO PR;18;106
00434100317;CACHOEIRO ITAPEMIRIM;9;106
00434100318;CAMPO MOURAO PR;18;106
00434100319;PASSO FUNDO RS;18;106
00434100320;RESENDE RJ;18;106
00434100321;UBERABA MG;18;106
00434100322;RIO VERDE DE GOIAS GO;18;106
00434100323;RIO GRANDE RS;18;106
00434100324;URUGUAIANA RS;18;106
00434100325;CARAZINHO RS;18;106
00434100327;CHAPECO SC;27;106
00434100328;PORTO ALEGRE FARRAPO;36;106
00434100330;STA MARIA RS;18;106
00434100332;RIB PRETO AV 9 DE JU;36;106
00434100333;S PAULO VERGUEIRO;18;106
00434100334;SALVADOR PITUBA;18;106
00434100335;CRUZ ALTA RS;18;106
00434100336;COLATINA ES;9;106
00434100337;VOLTA REDONDA RJ;18;106
00434100338;STA BARBARA D OESTE;18;106
00434100339;STO ANGELO RS;18;106
00434100340;STA ROSA RS;36;106
00434100341;ERECHIM RS;27;106
00434100342;ITUMBIARA GO;18;106
00434100343;SAO BORJA RS;18;106
00434100344;TERESINA PI;27;106
00434100345;SAO GABRIEL RS;36;106
00434100346;IJUI RS;18;106
00434100347;S PAULO ANTONIA QUEI;27;106
00434100349;S PAULO MARIA PAULA;18;106
00434100350;S PAULO JOAQUIM FLOR;18;106
00434100352;JUIZ DE FORA MG;27;106
00434100353;ALPINOPOLIS MG;36;106
00434100354;S PAULO N SENHORA DO;18;106
00434100355;S PAULO VOLUNT DA PA;18;106
00434100357;RIO BAIRRO FATIMA;36;106
00434100358;RIO REALENGO;18;106
00434100360;S PAULO AV STA CATAR;18;106
00434100361;RECIFE CASA DA CULTURA;18;106
00434100362;RECIFE PE;36;106
00434100363;RECIFE 1 DE MARCO;18;106
00434100364;RECIFE BAIRRO BOA VIAGEM;18;106
00434100365;SAO LUIS MA;45;106
00434100366;FORTALEZA CE;18;106
00434100367;S PAULO TRIANON;18;106
00434100368;S PAULO ESTACAO STA;27;106
00434100369;MACEIO AL;45;106
00434100370;RIO ILHA DO GOVERNAD;27;106
00434100372;JOAO PESSOA PB;18;106
00434100374;CAMPINA GRANDE PB;18;106
00434100375;S PAULO R TOBIAS BAR;18;106
00434100378;S PAULO PAES DE BARR;18;106
00434100380;RIO GLORIA;18;106
00434100382;NATAL RN;18;106
00434100383;S PAULO CARDOSO ALME;18;106
00434100384;S PAULO HORTO FLORES;18;106
00434100387;RIO FREGUESIA;18;106
00434100388;S PAULO AVENIDA BRAS;18;106
00434100389;RIO BOTAFOGO;18;106
00434100390;S PAULO BROOKLIN;18;106
00434100392;P ALEGRE AV B CONSTA;18;106
00434100393;S PAULO FARIA LIMA;36;106
00434100395;RIO BARATA RIBEIRO;36;106
00434100396;TIETE SP;18;106
00434100397;STA ADELIA SP;18;106
00434100398;MONTE ALTO SP;18;106
00434100399;S PAULO ITACEMA;18;106
00434100402;RIO MADUREIRA;18;106
00434100405;RIO FREI CANECA;36;106
00434100406;RIO JARDIM DO MEIER;36;106
00434100407;RIO MEXICO;18;106
00434100408;RIO PRACA DA BANDEIR;18;106
00434100409;RIO ATLANTICA;36;106
00434100410;RIO BAIRRO DA PENHA;18;106
00434100411;S PAULO GUSMOES;18;106
00434100413;RIO LEBLON;18;106
00434100416;RIO BAIRRO MARACANA;18;106
00434100417;RIO ITAMARATI;18;106
00434100421;S PAULO CELSO GARCIA;18;106
00434100422;GARCA SP;18;106
00434100424;BARIRI SP;18;106
00434100425;BARRA BONITA SP;18;106
00434100426;SAO JOAQUIM DA BARRA;36;106
00434100428;S PAULO ALAMEDA BARR;18;106
00434100429;S PAULO RUA SERGIPE;18;106
00434100430;TUPA SP;18;106
00434100434;VICENTE DE CARVALHO;18;106
00434100435;S ANDRE RUA BERN CAM;7520;106
00434100436;OSVALDO CRUZ SP;18;106
00434100437;PEDERNEIRAS SP;18;106
00434100438;RIO ESTACIO;18;106
00434100440;S PAULO LUIS GOES;18;106
00434100442;BATATAIS SP;36;106
00434100443;FEIRA DE SANTANA BA;18;106
00434100444;S PAULO RUA TEOD SAM;18;106
00434100445;S PAULO IGUATEMI;27;106
00434100446;STO ANASTACIO SP;18;106
00434100447;SANTOS MACUCO;18;106
00434100448;PITANGUEIRAS SP;18;106
00434100452;S PAULO SILVIO ROMER;18;106
00434100453;CARUARU PE;18;106
00434100454;S PAULO RUA WANDERLE;18;106
00434100457;CERQUILHO SP;18;106
00434100458;RIO LIDO;18;106
00434100459;RIO BARRA DA TIJUCA;36;106
00434100460;PROMISSAO SP;18;106
00434100462;PRAIA GRANDE SP;18;106
00434100463;CAMPOS DOS GOYTACAZE;18;106
00434100464;DOURADOS MS;18;106
00434100465;SAO VICENTE SP;18;106
00434100466;S PAULO LIMAO;18;106
00434100467;S PAULO VILA CARRAO;18;106
00434100470;MORRO AGUDO SP;36;106
00434100475;AQUIDAUANA MS;18;106
00434100477;RIO CINELANDIA;18;106
00434100478;CABO PE;36;106
00434100479;BRASILIA SAT TAGUATI;54;106
00434100480;CAXIAS DO SUL S PELEGRIN;18;106
00434100482;TRES LAGOAS MS;18;106
00434100483;SAO MANUEL SP;18;106
00434100484;SAO CARLOS MAJOR;18;106
00434100485;RIO BAIRRO OLARIA;18;106
00434100488;RIO BAIRRO GRAJAU;18;106
00434100491;STA CRUZ CAPIBARIBE PE;18;106
00434100492;ADAMANTINA SP;18;106
00434100493;PRES VENCESLAU SP;18;106
00434100496;RIO CANCELA;18;106
00434100498;STA CRUZ RIO PARDO;18;106
00434100499;RONDONOPOLIS MT;18;106
00434100501;CAMACARI BA;27;106
00434100502;MIRASSOL SP;18;106
00434100504;VOTUPORANGA SP;18;106
00434100507;OLIMPIA SP;18;106
00434100512;PONTA PORA MS;36;106
00434100513;SOROCABA CERRADO;18;106
00434100519;VITORIA DA CONQUISTA;18;106
00434100522;BRASILIA DF;8703;106
00434100525;S PAULO TATUAPE;18;106
00434100527;CACERES MT;18;106
00434100530;RIO MERCADO S SEBAST;27;106
00434100531;TAQUARITINGA SP;18;106
00434100532;RIO JARDIM BOTANICO;45;106
00434100534;S PAULO JAVARI;18;106
00434100538;RIB PRETO BONF PAULI;18;106
00434100540;RIO AV RIO BRANCO;36;106
00434100541;RIO GOMES FREIRE;45;106
00434100542;BRASILIA ASA NORTE;18;106
00434100545;P PRUDENTE-MARCONDES;18;106
00434100546;CAMPINAS MORAES SALLES;18;106
00434100548;CURITIBA PR;18;106
00434100550;RECIFE AFOGADOS;27;106
00434100551;CARAPICUIBA SP;18;106
00434100552;IPAUSSU SP;18;106
00434100553;S PAULO VILA BUARQUE;18;106
00434100554;GUARULHOS VILA GALVA;18;106
00434100556;SALVADOR GRACA;18;106
00434100557;REGENTE FEIJO SP;18;106
00434100559;DIADEMA PIRAPORINHA;18;106
00434100560;ITATIBA SP;18;106
00434100561;S ANDRE VILA PIRES;18;106
00434100562;S CAET SUL VL BARCEL;18;106
00434100563;RIO ATAULFO DE PAIVA;18;106
00434100566;CURITIBA MARIANO TOR;18;106
00434100568;EMBU DAS ARTES SP;18;106
00434100570;ITAPECERICA DA SERRA;178;106
00434100571;RIO RAINHA ELIZABETH;18;106
00434100572;TABOAO DA SERRA SP;18;106
00434100573;BH PCA RAUL SOARES;18;106
00434100574;BENTO GONCALVES RS;18;106
00434100576;RIO SETE DE SETEMBRO;18;106
00434100577;CACHOEIRA DO SUL RS;18;106
00434100579;PORTO ALEGRE M DE VE;18;106
00434100580;RIO GAMBOA;18;106
00434100582;DOM PEDRITO RS;36;106
00434100583;MONTE APRAZIVEL SP;18;106
00434100584;RIO DEMOCRATICOS;18;106
00434100585;S PAULO BARRA DO TIB;18;106
00434100586;BARROSO MG;36;106
00434100587;BH SAO LUCAS;18;106
00434100590;BH AV AMAZONAS;18;106
00434100592;ESTEIO RS;18;106
00434100593;S PAULO JOAO MENDES;18;106
00434100594;SAO JOAO DEL REI MG;18;106
00434100596;DRACENA SP;18;106
00434100598;RIO HADDOCK LOBO;18;106
00434100602;PORTO ALEGRE AV A BR;27;106
00434100603;RIO LARGO SANTA RITA;18;106
00434100604;PORTO ALEGRE R BARCE;54;106
00434100605;STA CRUZ DO SUL RS;18;106
00434100609;S PAULO CAMPOS ELISE;36;106
00434100610;SANTOS EMBARE;18;106
00434100611;BIRIGUI SP;18;106
00434100612;LENCOIS PAULISTA SP;36;106
00434100613;VACARIA RS;27;106
00434100614;JALES SP;18;106
00434100615;CURITIBA JUVEVE;27;106
00434100616;CURITIBA PINHEIRINHO;36;106
00434100617;S PAULO TUCURUVI;18;106
00434100619;S PAULO HEITOR PENTE;18;106
00434100622;S PAULO AV ITABERABA;18;106
00434100623;RIB PRETO AV SAUDADE;18;106
00434100624;CURITIBA HAUER;18;106
00434100625;STA LUZIA MG;18;106
00434100626;CACADOR SC;36;106
00434100627;CURITIBANOS SC;18;106
00434100628;CRICIUMA SC;18;106
00434100629;FOZ DO IGUACU PR;18;106
00434100631;JOACABA SC;9;106
00434100633;MAFRA SC;18;106
00434100634;CONTAGEM MG;18;106
00434100637;BH COMERCIO;36;106
00434100640;PORTO UNIAO SC;18;106
00434100641;S PAULO AVENIDA MORU;27;106
00434100643;TUBARAO SC;27;106
00434100644;S PAULO BOM PASTOR;18;106
00434100646;S PAULO NOVA PAULIST;18;106
00434100648;S PAULO PENHA DE FRA;18;106
00434100649;MATAO SP;18;106
00434100652;CAMPINAS JOAO JORGE;18;106
00434100653;ARAGUARI MG;18;106
00434100654;BRASILIA-S INDUSTRIA;27;106
00434100655;CURITIBA VSC DE NACA;36;106
00434100656;GOIANIA SETOR OESTE;18;106
00434100658;JUNDIAI VILA ARENS;18;106
00434100659;STA RITA PASSA QUATR;18;106
00434100660;S PAULO VD NOVE DE J;18;106
00434100661;BARRA DO GARCAS MT;36;106
00434100663;PORTO VELHO RO;18;106
00434100664;RIO BRANCO AC;45;106
00434100665;SALVADOR BAIRRO PIED;18;106
00434100666;PAULINIA SP;18;106
00434100667;FORTALEZA F PEIXOTO;18;106
00434100668;S PAULO WASHINGTON L;18;106
00434100670;CAMPINAS TAQUARAL;27;106
00434100672;S PAULO FERNANDO FALCAO;18;106
00434100673;ITAJUBA MG;18;106
00434100676;POUSO ALEGRE MG;36;106
00434100677;SAO JOSE RIO PARDO SP;18;106
00434100678;ANGRA DOS REIS RJ;18;106
00434100680;BRAGANCA PTA RAUL LEME;18;106
00434100681;BARRA MANSA RJ;36;106
00434100682;S PAULO ITAQUERA;9;106
00434100684;RIO SAARA;18;106
00434100685;PARAGUACU PAULISTA SP;18;106
00434100686;MANAUS AM;72;106
00434100688;BARRA DO PIRAI RJ;45;106
00434100689;BH PAMPULHA;18;106
00434100690;DIVINOPOLIS MG;18;106
00434100691;RIBEIRAO PIRES SP;18;106
00434100692;IPATINGA MG;18;106
00434100695;S PAULO SILVA TELES;18;106
00434100696;LINHARES ES;27;106
00434100697;SALVADOR CALCADA;18;106
00434100698;ITUVERAVA SP;18;106
00434100700;SETE LAGOAS MG;18;106
00434100701;VILA VELHA ES;18;106
00434100702;PORTO ALEGRE R DA PR;36;106
00434100703;RIO LARGO SEGUNDA FE;18;106
00434100705;SALVADOR FAROL DA BA;18;106
00434100706;RIO CATETE;18;106
00434100707;CACAPAVA SP;18;106
00434100709;S PAULO SERRA BRAGAN;18;106
00434100710;RIB PRETO JD PAULIST;18;106
00434100712;CANDEIAS BA;36;106
00434100713;S PAULO PARQUE ANTAR;18;106
00434100715;RIO ESPLANADA;18;106
00434100716;CAMPINAS FCO GLICERIO;18;106
00434100718;S ANDRE PARQ DAS NAC;18;106
00434100719;ITABUNA BA;36;106
00434100720;NITEROI-ICARAI;18;106
00434100721;S J CAMPO BAIRRO SAN;18;106
00434100726;RIO VISCONDE DE PIRA;18;106
00434100727;ITAPEVA SP;18;106
00434100728;S PAULO CANTAREIRA;18;106
00434100730;FLORIANOP BAIRR ESTR;18;106
00434100731;PIRACICABA C BOTELHO;18;106
00434100733;RIO SAO CLEMENTE;18;106
00434100734;S PAULO IMPER LEOPOL;18;106
00434100735;S PAULO ESTADOS UNID;18;106
00434100736;S PAULO CIDADE DUTRA;18;106
00434100737;S PAULO AV PACAEMBU;18;106
00434100738;S PAULO JOAO DIAS;27;106
00434100740;S PAULO RUA TUTOIA;18;106
00434100741;SP-BROOKLIN NOVO;18;106
00434100742;S PAULO CLOD AMAZONA;18;106
00434100745;S PAULO BAIRRO MOEMA;18;106
00434100746;S PAULO ATALIBA LEON;18;106
00434100747;S PAULO VILA GUSTAVO;18;106
00434100748;S PAULO JACANA;18;106
00434100749;ALFENAS MG;18;106
00434100755;S PAULO PIRITUBA;18;106
00434100756;S PAULO VILA N CACHO;18;106
00434100757;S PAULO CITY LAPA;18;106
00434100758;S PAULO AFONSO BRAS;18;106
00434100759;S PAULO GUAIANAZES;18;106
00434100760;S PAULO SAPOPEMBA;18;106
00434100761;S PAULO VILA EMA;18;106
00434100762;S PAULO MOREIRA BARR;18;106
00434100763;S PAULO SAO MIGUEL PAULIS;18;106
00434100764;S PAULO ARTHUR ALVIM;18;106
00434100765;S PAULO PONTE RASA;18;106
00434100766;PIRAJU SP;18;106
00434100767;S PAULO JD PRUDENCIA;18;106
00434100769;RIO QUITANDA;36;106
00434100770;S PAULO JD ARICANDUV;18;106
00434100771;S PAULO PARQUE N MUNDO;18;106
00434100772;S PAULO VIEIRA DE MO;27;106
00434100773;RECIFE CAXANGA;18;106
00434100774;SAO ROQUE SP;36;106
00434100775;S PAULO ACLIMACAO;27;106
00434100776;S PAULO BAIRR SAO MA;27;106
00434100777;ITAPOLIS SP;18;106
00434100778;RIO RAMOS;18;106
00434100780;PONTA GROSSA NOVA RU;36;106
00434100781;BH MANGABEIRAS;18;106
00434100782;RIO LARGO DO BICAO;18;106
00434100783;RIO VILA VALQUEIRE;18;106
00434100786;S PAULO JD BONFIGLIO;18;106
00434100787;S PAULO CANGAIBA;18;106
00434100788;S PAULO JD GUEDALA;18;106
00434100792;SAO J R PRETO C LEME;18;106
00434100796;JUNDIAI ANHANGABAU;18;106
00434100802;VARGINHA MG;36;106
00434100803;VIDEIRA SC;36;106
00434100804;RIO DO SUL SC;18;106
00434100805;RANCHARIA SP;18;106
00434100806;SAO BENTO DO SUL SC;54;106
00434100807;TERESOPOLIS RJ;18;106
00434100809;MOCOCA SP;18;106
00434100814;RECIFE BAIRR ENCRUZILHAD;18;106
00434100825;MASSARANDUBA SC;18;106
00434100838;BERTIOGA SP;18;106
00434100842;RIO RUA DAS LARANJEI;18;106
00434100844;S PAULO VILA DAS MER;18;106
00434100845;S PAULO JD AMERICA;27;106
00434100846;S PAULO AVENIDA CUPE;18;106
00434100847;RIO BANGU;18;106
00434100848;ITATIAIA RJ;18;106
00434100861;GUAXUPE MG;18;106
00434100862;JARAGUA DO SUL SC;18;106
00434100863;PATOS DE MINAS MG;45;106
00434100864;ARAGUAINA TO;18;106
00434100865;RIB PRETO VILA TIBER;18;106
00434100866;S PAULO PORTAL MORUM;18;106
00434100867;GURUPI TO;18;106
00434100869;GOIANIA AV INDEPENDENCIA;27;106
00434100870;VITORIA PRAIA DO CAN;18;106
00434100874;OLINDA PE;18;106
00434100875;GOIANIA DERGO GO;27;106
00434100877;JABOATAO PIEDADE;27;106
00434100879;CURITIBA BACACHERI;18;106
00434100885;S PAULO CIDADE VARGA;18;106
00434100895;S PAULO VL DOS REMED;18;106
00434100897;PORTO ALEGRE RS;18;106
00434100902;CURITIBA PB COPEL SE;9;106
00434100903;CURITIBA PB COPEL KM 3;27;106
00434100904;CURITIBA PB DETRAN TARUM;9;106
00434100910;PLAT OPERAC ITAU BBA SPI;640;106
00434100911;PLAT OPERAC ITAU BBA RJ;9;106
00434100919;BRASILIA LAGO SUL;36;106
00434100925;BH SAVASSI;18;106
00434100932;MARINGA VELHO PR;18;106
00434100933;GCX CTO ATEND FUNC;45;106
00434100934;RIO VILA ISABEL;18;106
00434100935;SALVADOR BAIRRO IGUATEMI;27;106
00434100936;BELEM BAIRRO NAZARE;18;106
00434100937;BH AV D PEDRO II;18;106
00434100938;PORTO ALEGRE AZENHA;18;106
00434100939;CAMPO GRANDE 14 DE J;18;106
00434100940;CAMPINAS STO ANTONIO;36;106
00434100941;MACAE RJ;27;106
00434100942;SAO J PINHAIS R BARB;27;106
00434100943;MONTENEGRO RS;54;106
00434100944;ARAXA MG;18;106
00434100945;ITAGUAI-CALCADAO;36;106
00434100946;MARABA PA;72;106
00434100951;ARAUCARIA PB AECIAR;27;106
00434100952;ARAUCARIA PB PREF MUNIC;36;106
00434100956;PALMEIRA PB WITMARSUN;9;106
00434100960;PLAT 0960 LI RS;9;106
00434100970;PLAT 0970 ITAUCRED BRASILIA;9;106
00434100975;JAGUARIAIVA PB PISA;9;106
00434100988;PLAT CORP CSP2;694;106
00434100989;PLAT CORP SP1;9;106
00434100990;PLAT LARGE CORP LCSP1;54;106
00434100997;UMUARAMA PB UNIPAR;9;106
00434101000;S PAULO EST CONCEICAO;18;106
00434101001;SP PB CEIC;18;106
00434101003;S PAULO CAPAO REDOND;18;106
00434101004;CATALAO GO;36;106
00434101007;JUAZEIRO BA;27;106
00434101008;CONCORDIA SC;18;106
00434101009;NILOPOLIS RJ;36;106
00434101010;BARREIRAS BA;54;106
00434101011;S PAULO CEAGESP;27;106
00434101012;S PAULO EMISSARIO;18;106
00434101016;S PAULO PERUS;18;106
00434101017;S BERN CAMPO TABOAO;18;106
00434101023;CAMPO GRANDE AFONSO;18;106
00434101024;S PAULO BRAZ LEME;18;106
00434101025;CAMPINAS PS PUC;9;106
00434101026;CAMPINAS PS MATERNIDADE;9;106
00434101035;SP PS MACKENZIE;18;106
00434101039;SP PB NADIR FIGUEIR;9;106
00434101040;BARUERI PS HEWLETT PACK;9;106
00434101042;COTIA PB ASTRAZENECA;9;106
00434101046;MOCOCA PB MET MOCOCA;18;106
00434101048;SP PB NOVARTIS;9;106
00434101057;STO ANDRE PB RHODIA;18;106
00434101060;SP PS ARMCO BRASIL;9;106
00434101063;SP PB ITAUTEC RSV;9;106
00434101068;GUARULHOS PB VISTEON;9;106
00434101069;GUARULHOS PS BARDELL;18;106
00434101072;GUARULHOS PB THERMOG;9;106
00434101073;SP PS BENEF PORTUG;27;106
00434101074;SP PB HOSP OSV CRUZ;27;106
00434101080;TAUBATE AV INDEP FOR;9;106
00434101083;SAO J CAMPO PB EATON;9;106
00434101085;CACAPAVA PB PILKINGT;9;106
00434101097;SP PS H S CATARINA;9;106
00434101099;VALINHOS PB EATON LTDA;18;106
00434101101;UBERABA PQ DAS AMERICAS;9;106
00434101103;SAO GONCALO PB LAB B;9;106
00434101108;RIO PB PUC;18;106
00434101113;BRASILIA PB AEUDF;350;106
00434101121;FEIRA SANT CTO ABAST;27;106
00434101130;CUIABA PORTO;18;106
00434101133;VILHENA RO;27;106
00434101135;BELEM BAIRRO PEDREIR;18;106
00434101136;CASTANHAL PA;36;106
00434101137;IMPERATRIZ MA;45;106
00434101138;MACAPA AP;36;106
00434101140;SAO LUIS ILHA DOS AM;45;106
00434101144;CAMPINAS PS I;18;106
00434101145;BARUERI ALPHAVILLE S;353;106
00434101152;BOTUCATU PS DURATEX 0223;9;106
00434101165;S PAULO SHOPPING C N;18;106
00434101167;CAXIAS SUL PS MARCOPOLO;27;106
00434101170;ARACAJU FRANCISCO PO;27;106
00434101175;PIRACICABA PB CATERPILLA;651;106
00434101180;BAURU PS SAGRADO CORACAO;9;106
00434101185;RIO NOVA BARRA;18;106
00434101187;SALTO PB FEDRIGONI BR;9;106
00434101192;S PAULO ITAIM PAULIS;18;106
00434101193;SP PB ULTRAPAR;9;106
00434101209;CABO FRIO RJ;18;106
00434101216;RIO BAIRRO SANTA CRU;18;106
00434101231;P ALEGRE WENC ESCOBA;18;106
00434101235;PATO BRANCO PR;18;106
00434101236;INDAIAL SC;9;106
00434101246;RIO ROCHA MIRANDA;36;106
00434101247;RECIFE PARQUE AMORIM;18;106
00434101261;MAUA PB UNIPAR QUIMICA;9;106
00434101266;COTIA PS LEVI STRAUSS;9;106
00434101272;OSASCO ANTONIO AGU;18;106
00434101282;DQ CAXIAS - BG L SILVA;9;106
00434101291;SALVADOR BAIRR LIBER;18;106
00434101292;VARZEA PAULISTA SP;18;106
00434101293;BLUMENAU ITOUPAVA SE;27;106
00434101295;JOINVILLE DR JOAO CO;27;106
00434101305;GRAVATAI PB PIRELLI;9;106
00434101306;SAO GONCALO RJ;18;106
00434101309;SP PS DURATEX UMS;18;106
00434101311;SUMARE PB SCHNEIDER;9;106
00434101325;CURITIBA UMBARA;36;106
00434101333;GUAIRA SAO PAULO SP;36;106
00434101334;ITAPERUNA RJ;36;106
00434101335;BETIM MG;18;106
00434101338;FORTALEZA ALDEOTA CE;18;106
00434101339;NATAL BAIRRO ALECRIM;18;106
00434101341;CAMPINAS PB EMP PTA;9;106
00434101345;JUIZ DE FORA BENFICA;18;106
00434101347;RIO PB PRODUTOS KING;9;106
00434101350;JI-PARANA RO;18;106
00434101351;SANTAREM PA;3311;106
00434101352;BOA VISTA RR;2540;106
00434101354;ALTA FLORESTA MT;36;106
00434101360;TANGARA DA SERRA MT;18;106
00434101364;SINOP MT;18;106
00434101369;RIO PS PNEUMAT MICHELIN;680;106
00434101370;CAMPINAS BARAO ITAPURA;18;106
00434101378;CAMPO GDE AV BANDEIR;9;106
00434101380;ARARAQUARA BAIRRO FO;18;106
00434101381;S CAET SUL VILA GERT;18;106
00434101382;BH ALIPIO MELO;18;106
00434101388;BRASILIA SAT SOBRADI;45;106
00434101393;S PAULO VILA DIVA;18;106
00434101399;CONTAGEM BAIRRO ELDORADO;9;106
00434101403;BH AV JOAO PINHEIRO;27;106
00434101404;VITORIA PARQUE MOSCO;18;106
00434101406;ARACRUZ ES;36;106
00434101410;MANAUS THEODURETO SO;9;106
00434101412;BALNEARIO CAMBORIU S;18;106
00434101414;BRUSQUE SC;18;106
00434101419;CAMPINAS AMOREIRAS;18;106
00434101420;CAMPO GRANDE C ANTON;9;106
00434101422;CAMPOS DO JORDAO SP;18;106
00434101423;CANOINHAS SC;18;106
00434101424;CARIACICA ES;18;106
00434101426;GOIANIA MARISTA;18;106
00434101429;CONSELHEIRO LAFAIETE;27;106
00434101430;BH R BAHIA;18;106
00434101433;CUIABA COXIPO DA PON;18;106
00434101437;FRANCISCO BELTRAO PR;18;106
00434101438;FARROUPILHA RS;18;106
00434101441;FRUTAL MG;36;106
00434101444;GRAVATAI RS;27;106
00434101446;GUARULHOS AV STO DUM;36;106
00434101449;JOAO PESSOA EPITACIO;27;106
00434101451;SAO LUIS TIRIRICAL;36;106
00434101456;JANDIRA SP;18;106
00434101462;LAJEADO RS;18;106
00434101463;LAVRAS MG;18;106
00434101464;LUZIANIA GO;18;106
00434101465;MACEIO FAROL;18;106
00434101468;MOSSORO RN;36;106
00434101469;MURIAE MG;18;106
00434101472;OURO PRETO MG;18;106
00434101475;PATROCINIO MG;18;106
00434101478;PETROLINA PE;36;106
00434101480;POA SP;18;106
00434101481;PONTE NOVA MG;18;106
00434101491;GUARULHOS VILA ENDRE;18;106
00434101497;SIMOES FILHO BA;18;106
00434101498;SOBRAL CE;18;106
00434101501;CORACOES MG;18;106
00434101503;PONTAS MG;36;106
00434101505;UNAI MG;18;106
00434101510;SALVADOR PRAIA DE ITAPOA;18;106
00434101514;S ANDRE BAIRRO JARDI;27;106
00434101517;S BERN CAMPO AV KENN;18;106
00434101518;NITEROI-ARARIBOIA;18;106
00434101526;RIO MARECHAL HERMES;18;106
00434101528;BRASILIA W3;18;106
00434101529;S J CAMPOS PQ S DUMO;27;106
00434101536;CAMPINAS ANDRADE NEVES;18;106
00434101538;CURITIBA BATEL;18;106
00434101539;NOVO HORIZONTE SP;18;106
00434101542;SANTOS BAIRRO V MATH;18;106
00434101546;S PAULO C EMPRESARIA;18;106
00434101553;S PAULO VILA GRANADA;18;106
00434101555;LONDRINA LORD LOVAT;18;106
00434101557;MANAUS DJALMA BATIST;27;106
00434101558;UBA MG;36;106
00434101563;NOVA ODESSA SP;9;106
00434101565;CAMPINAS GAL SHOPPIN;18;106
00434101566;UBATUBA SP;18;106
00434101568;CURITIBA AV IGUACU;18;106
00434101569;SJR PRETO AV BADY BA;18;106
00434101570;SAO JOSE SC;18;106
00434101571;S PAULO JARDIM MARAJ;18;106
00434101572;S PAULO CERRO CORA;18;106
00434101573;BELEM BATISTA CAMPOS;18;106
00434101574;S PAULO IMIRIM;18;106
00434101575;FLORIANOP BAIRR TRIN;18;106
00434101576;SALVADOR MERCADO DO;18;106
00434101577;OSASCO KM 18;18;106
00434101578;AMERICANA VILA FREZZ;18;106
00434101579;CACHOEIRINHA RS;18;106
00434101580;BELEM SENADOR LEMOS;54;106
00434101581;PETROPOLIS PB DENTSPLY 122;9;106
00434101582;BH AV ALVARES CABRAL;18;106
00434101583;BH FLORESTA;18;106
00434101584;BRASILIA EDIF IMPERADOR;36;106
00434101585;CAMPO GRANDE ZAHRAN;18;106
00434101586;JUNDIAI JUNDIAINOPOL;18;106
00434101587;FORTALEZA MONTESE CE;18;106
00434101588;FRANCA BAIRRO ESTACA;27;106
00434101589;GOIANIA BAIRRO SERRINHA;27;106
00434101590;GOIANIA ST UNIVERSITARIO;27;106
00434101591;BRASILIA SAT TAGUANO;36;106
00434101592;PORTO VELHO NACOES U;18;106
00434101594;RECIFE CASA AMARELA;18;106
00434101595;RIO CACUIA;36;106
00434101596;GUARULHOS GOPOUVA;18;106
00434101597;SAO LOURENCO MG;18;106
00434101598;MACEIO PAJUCARA;18;106
00434101599;SALVADOR ITAIGARA;27;106
00434101600;GUARULHOS AEROP CUMB;18;106
00434101601;FERRAZ DE VASCONCELO;18;106
00434101602;FORTALEZA BEZ DE MEN;18;106
00434101604;SANTOS JOSE MENINO;18;106
00434101606;GRAMADO RS;18;106
00434101608;S PAULO CHAC STO ANT;18;106
00434101609;GUARAPARI ES;9;106
00434101610;S PAULO 25 DE MARCO;18;106
00434101611;UBERLANDIA CONSERVATORIO;18;106
