CDC;Nome;Peso;Grade
00434100355;S PAULO VOLUNT DA PA;129;118
00434100357;RIO BAIRRO FATIMA;258;118
00434100358;RIO REALENGO;258;118
00434100360;S PAULO AV STA CATAR;344;118
00434100361;RECIFE CASA DA CULTURA;258;118
00434100363;RECIFE 1 DE MARCO;215;118
00434100364;RECIFE BAIRRO BOA VIAGEM;215;118
00434100365;SAO LUIS MA;344;118
00434100366;FORTALEZA CE;172;118
00434100367;S PAULO TRIANON;129;118
00434100368;S PAULO ESTACAO STA;387;118
00434100369;MACEIO AL;172;118
00434100370;RIO ILHA DO GOVERNAD;172;118
00434100372;JOAO PESSOA PB;215;118
00434100374;CAMPINA GRANDE PB;172;118
00434100375;S PAULO R TOBIAS BAR;172;118
00434100378;S PAULO PAES DE BARR;215;118
00434100380;RIO GLORIA;215;118
00434100382;NATAL RN;258;118
00434100383;S PAULO CARDOSO ALME;172;118
00434100384;S PAULO HORTO FLORES;258;118
00434100387;RIO FREGUESIA;215;118
00434100388;S PAULO AVENIDA BRAS;172;118
00434100389;RIO BOTAFOGO;172;118
00434100390;S PAULO BROOKLIN;172;118
00434100392;P ALEGRE AV B CONSTA;301;118
00434100393;S PAULO FARIA LIMA;172;118
00434100395;RIO BARATA RIBEIRO;215;118
00434100396;TIETE SP;172;118
00434100397;STA ADELIA SP;129;118
00434100398;MONTE ALTO SP;172;118
00434100399;S PAULO ITACEMA;215;118
00434100402;RIO MADUREIRA;215;118
00434100405;RIO FREI CANECA;215;118
00434100406;RIO JARDIM DO MEIER;258;118
00434100407;RIO MEXICO;215;118
00434100408;RIO PRACA DA BANDEIR;258;118
00434100409;RIO ATLANTICA;129;118
00434100410;RIO BAIRRO DA PENHA;129;118
00434100411;S PAULO GUSMOES;172;118
00434100413;RIO LEBLON;129;118
00434100416;RIO BAIRRO MARACANA;258;118
00434100417;RIO ITAMARATI;387;118
00434100421;S PAULO CELSO GARCIA;172;118
00434100422;GARCA SP;129;118
00434100424;BARIRI SP;129;118
00434100425;BARRA BONITA SP;172;118
00434100426;SAO JOAQUIM DA BARRA;258;118
00434100428;S PAULO ALAMEDA BARR;129;118
00434100429;S PAULO RUA SERGIPE;172;118
00434100430;TUPA SP;129;118
00434100431;AG DIGITAL IU BF 24;43;118
00434100434;VICENTE DE CARVALHO;215;118
00434100435;S ANDRE RUA BERN CAM;344;118
00434100436;OSVALDO CRUZ SP;129;118
00434100437;PEDERNEIRAS SP;129;118
00434100438;RIO ESTACIO;215;118
00434100440;S PAULO LUIS GOES;258;118
00434100442;BATATAIS SP;215;118
00434100443;FEIRA DE SANTANA BA;430;118
00434100444;S PAULO RUA TEOD SAM;172;118
00434100445;S PAULO IGUATEMI;129;118
00434100446;STO ANASTACIO SP;129;118
00434100447;SANTOS MACUCO;172;118
00434100448;PITANGUEIRAS SP;301;118
00434100450;AG DIGITAL IU BF 26;86;118
00434100452;S PAULO SILVIO ROMER;172;118
00434100453;CARUARU PE;301;118
00434100454;S PAULO RUA WANDERLE;172;118
00434100457;CERQUILHO SP;129;118
00434100458;RIO LIDO;129;118
00434100459;RIO BARRA DA TIJUCA;387;118
00434100460;PROMISSAO SP;258;118
00434100462;PRAIA GRANDE SP;215;118
00434100463;CAMPOS DOS GOYTACAZE;215;118
00434100464;DOURADOS MS;129;118
00434100465;SAO VICENTE SP;129;118
00434100466;S PAULO LIMAO;129;118
00434100467;S PAULO VILA CARRAO;129;118
00434100469;PB PREF DE PERUIBE SP;86;118
00434100470;MORRO AGUDO SP;258;118
00434100471;PAB PM MAL CANDIDO RONDON;172;118
00434100475;AQUIDAUANA MS;215;118
00434100476;PAB VESUVIUS;43;118
00434100478;CABO PE;344;118
00434100479;BRASILIA SAT TAGUATI;129;118
00434100480;CAXIAS DO SUL S PELEGRIN;258;118
00434100482;TRES LAGOAS MS;215;118
00434100483;SAO MANUEL SP;129;118
00434100485;RIO BAIRRO OLARIA;215;118
00434100488;RIO BAIRRO GRAJAU;129;118
00434100491;STA CRUZ CAPIBARIBE PE;301;118
00434100492;ADAMANTINA SP;129;118
00434100493;PRES VENCESLAU SP;172;118
00434100494;PAB OCO - TJGO_FORUM CIVEL;215;118
00434100496;RIO CANCELA;172;118
00434100498;STA CRUZ RIO PARDO;215;118
00434100499;RONDONOPOLIS MT;129;118
00434100501;CAMACARI BA;129;118
00434100502;MIRASSOL SP;129;118
00434100504;VOTUPORANGA SP;129;118
00434100506;PAB OCO LEAR;43;118
00434100507;OLIMPIA SP;129;118
00434100509;PM RIO VERDE;86;118
00434100512;PONTA PORA MS;172;118
00434100513;SOROCABA CERRADO;129;118
00434100515;PAB RHI MAGNESITA BRUMADO;215;118
00434100519;VITORIA DA CONQUISTA;129;118
00434100522;BRASILIA DF;301;118
00434100524;PAB RHI MAGNESITA CONTAGEM;43;118
00434100525;S PAULO TATUAPE;129;118
00434100527;CACERES MT;129;118
00434100530;RIO MERCADO S SEBAST;215;118
00434100531;TAQUARITINGA SP;129;118
00434100532;RIO JARDIM BOTANICO;301;118
00434100533;PAB UOL FARIA LIMA;43;118
00434100534;S PAULO JAVARI;258;118
00434100536;PAB UOL BARAO DE LIMEIRA;43;118
00434100538;RIB PRETO BONF PAULI;172;118
00434100540;RIO AV RIO BRANCO;344;118
00434100542;BRASILIA ASA NORTE;129;118
00434100544;PAB PM LONDRINA;43;118
00434100546;CAMPINAS MORAES SALLES;129;118
00434100548;CURITIBA PR;215;118
00434100550;RECIFE AFOGADOS;172;118
00434100551;CARAPICUIBA SP;172;118
00434100552;IPAUSSU SP;172;118
00434100553;S PAULO VILA BUARQUE;172;118
00434100554;GUARULHOS VILA GALVA;215;118
00434100556;SALVADOR GRACA;172;118
00434100557;REGENTE FEIJO SP;129;118
00434100558;PLATAF NITEROI 4;43;118
00434100559;DIADEMA PIRAPORINHA;258;118
00434100560;ITATIBA SP;129;118
00434100561;S ANDRE VILA PIRES;172;118
00434100562;S CAET SUL VL BARCEL;129;118
00434100563;RIO ATAULFO DE PAIVA;344;118
00434100564;PLATAF BH LJ RUA PERSON;43;118
00434100566;CURITIBA MARIANO TOR;301;118
00434100568;EMBU DAS ARTES SP;172;118
00434100570;ITAPECERICA DA SERRA;172;118
00434100571;RIO RAINHA ELIZABETH;172;118
00434100572;TABOAO DA SERRA SP;258;118
00434100573;BH PCA RAUL SOARES;215;118
00434100574;BENTO GONCALVES RS;129;118
00434100576;RIO SETE DE SETEMBRO;215;118
00434100577;CACHOEIRA DO SUL RS;129;118
00434100579;PORTO ALEGRE M DE VE;258;118
00434100582;DOM PEDRITO RS;172;118
00434100583;MONTE APRAZIVEL SP;172;118
00434100584;RIO DEMOCRATICOS;258;118
00434100585;S PAULO BARRA DO TIB;129;118
00434100586;BARROSO MG;258;118
00434100587;BH SAO LUCAS;129;118
00434100590;BH AV AMAZONAS;43;118
00434100592;ESTEIO RS;258;118
00434100593;S PAULO JOAO MENDES;215;118
00434100594;SAO JOAO DEL REI MG;86;118
00434100596;DRACENA SP;129;118
00434100598;RIO HADDOCK LOBO;129;118
00434100599;PLAT COML AGRO PF PASSO FUNDO;43;118
00434100602;PORTO ALEGRE AV A BR;301;118
00434100604;PORTO ALEGRE R BARCE;172;118
00434100605;STA CRUZ DO SUL RS;258;118
00434100608;ZF DO BRASIL LTDA SOROCABA 1;43;118
00434100609;S PAULO CAMPOS ELISE;129;118
00434100610;SANTOS EMBARE;129;118
00434100611;BIRIGUI SP;129;118
00434100612;LENCOIS PAULISTA SP;129;118
00434100613;VACARIA RS;215;118
00434100614;JALES SP;129;118
00434100615;CURITIBA JUVEVE;129;118
00434100616;CURITIBA PINHEIRINHO;301;118
00434100617;S PAULO TUCURUVI;172;118
00434100618;ZF DO BRASIL LTDA SOROCABA 2;43;118
00434100619;S PAULO HEITOR PENTE;129;118
00434100620;ZF DO BRASIL LTDA ARARAQUARA;86;118
00434100622;S PAULO AV ITABERABA;172;118
00434100623;RIB PRETO AV SAUDADE;172;118
00434100624;CURITIBA HAUER;129;118
00434100625;STA LUZIA MG;172;118
00434100626;CACADOR SC;172;118
00434100627;CURITIBANOS SC;129;118
00434100628;CRICIUMA SC;129;118
00434100629;FOZ DO IGUACU PR;215;118
00434100631;JOACABA SC;129;118
00434100632;ZF DO BR LTDA SAO B DO CAMPO;43;118
00434100633;MAFRA SC;215;118
00434100634;CONTAGEM MG;215;118
00434100637;BH COMERCIO;172;118
00434100640;PORTO UNIAO SC;129;118
00434100641;S PAULO AVENIDA MORU;215;118
00434100642;CPFL CAMPINAS;43;118
00434100643;TUBARAO SC;172;118
00434100644;S PAULO BOM PASTOR;172;118
00434100646;S PAULO NOVA PAULIST;172;118
00434100647;HOSPITAL MADRE TERESA;43;118
00434100648;S PAULO PENHA DE FRA;344;118
00434100649;MATAO SP;215;118
00434100650;PAB FRONERI RJ;215;118
00434100652;CAMPINAS JOAO JORGE;129;118
00434100653;ARAGUARI MG;129;118
00434100654;BRASILIA-S INDUSTRIA;172;118
00434100656;GOIANIA SETOR OESTE;129;118
00434100657;DIGITAL EMP4 BARRA FUNDA 2;172;118
00434100658;JUNDIAI VILA ARENS;172;118
00434100659;STA RITA PASSA QUATR;215;118
00434100660;S PAULO VD NOVE DE J;215;118
00434100661;BARRA DO GARCAS MT;258;118
00434100663;PORTO VELHO RO;344;118
00434100664;RIO BRANCO AC;301;118
00434100665;SALVADOR BAIRRO PIED;129;118
00434100666;PAULINIA SP;129;118
00434100668;S PAULO WASHINGTON L;129;118
00434100669;DIGITAL EMP4 BARRA FUNDA 5;172;118
00434100670;CAMPINAS TAQUARAL;172;118
00434100671;DIGITAL EMP4 BARRA FUNDA 6;43;118
00434100672;S PAULO FERNANDO FALCAO;172;118
00434100673;ITAJUBA MG;129;118
00434100674;DIGITAL EMP4 BARRA FUNDA 7;172;118
00434100675;DIGITAL EMP4 BARRA FUNDA 8;172;118
00434100676;POUSO ALEGRE MG;258;118
00434100677;SAO JOSE RIO PARDO SP;172;118
00434100678;ANGRA DOS REIS RJ;129;118
00434100679;DIGITAL EMP4 BARRA FUNDA 9;86;118
00434100680;BRAGANCA PTA RAUL LEME;215;118
00434100681;BARRA MANSA RJ;129;118
00434100682;S PAULO ITAQUERA;129;118
00434100683;DIGITAL EMP4 BARRA FUNDA 10;86;118
00434100685;PARAGUACU PAULISTA SP;129;118
00434100686;MANAUS AM;430;118
00434100687;DIGITAL EMP4 BARRA FUNDA 11;172;118
00434100688;BARRA DO PIRAI RJ;129;118
00434100689;BH PAMPULHA;86;118
00434100690;DIVINOPOLIS MG;215;118
00434100691;RIBEIRAO PIRES SP;215;118
00434100692;IPATINGA MG;172;118
00434100693;DIGITAL EMP4 BARRA FUNDA 12;215;118
00434100695;S PAULO SILVA TELES;172;118
00434100696;LINHARES ES;129;118
00434100697;SALVADOR CALCADA;129;118
00434100698;ITUVERAVA SP;129;118
00434100700;SETE LAGOAS MG;129;118
00434100701;VILA VELHA ES;129;118
00434100702;PORTO ALEGRE R DA PR;215;118
00434100705;SALVADOR FAROL DA BA;344;118
00434100706;RIO CATETE;129;118
00434100707;CACAPAVA SP;129;118
00434100708;DIGITAL EMP4 BARRA FUNDA 13;86;118
00434100709;S PAULO SERRA BRAGAN;129;118
00434100710;RIB PRETO JD PAULIST;258;118
00434100711;DIGITAL EMP4 BARRA FUNDA 14;86;118
00434100712;CANDEIAS BA;129;118
00434100713;S PAULO PARQUE ANTAR;172;118
00434100714;DIGITAL EMP4 BARRA FUNDA 15;129;118
00434100715;RIO ESPLANADA;172;118
00434100716;CAMPINAS FCO GLICERIO;86;118
00434100718;S ANDRE PARQ DAS NAC;172;118
00434100719;ITABUNA BA;129;118
00434100720;NITEROI-ICARAI;215;118
00434100721;S J CAMPO BAIRRO SAN;129;118
00434100726;RIO VISCONDE DE PIRA;215;118
00434100727;ITAPEVA SP;172;118
00434100728;S PAULO CANTAREIRA;129;118
00434100730;FLORIANOP BAIRR ESTR;215;118
00434100731;PIRACICABA C BOTELHO;172;118
00434100733;RIO SAO CLEMENTE;215;118
00434100734;S PAULO IMPER LEOPOL;258;118
00434100736;S PAULO CIDADE DUTRA;215;118
00434100738;S PAULO JOAO DIAS;129;118
00434100740;S PAULO RUA TUTOIA;129;118
00434100741;SP-BROOKLIN NOVO;215;118
00434100742;S PAULO CLOD AMAZONA;129;118
00434100745;S PAULO BAIRRO MOEMA;215;118
00434100746;S PAULO ATALIBA LEON;215;118
00434100747;S PAULO VILA GUSTAVO;129;118
00434100748;S PAULO JACANA;215;118
00434100749;ALFENAS MG;344;118
00434100755;S PAULO PIRITUBA;129;118
00434100756;S PAULO VILA N CACHO;172;118
00434100757;S PAULO CITY LAPA;172;118
00434100758;S PAULO AFONSO BRAS;129;118
00434100759;S PAULO GUAIANAZES;215;118
00434100760;S PAULO SAPOPEMBA;215;118
00434100761;S PAULO VILA EMA;215;118
00434100762;S PAULO MOREIRA BARR;129;118
00434100763;S PAULO SAO MIGUEL PAULIS;215;118
00434100764;S PAULO ARTHUR ALVIM;172;118
00434100765;S PAULO PONTE RASA;215;118
00434100766;PIRAJU SP;129;118
00434100767;S PAULO JD PRUDENCIA;172;118
00434100768;CSU CARDSYSTEM;86;118
00434100769;RIO QUITANDA;86;118
00434100770;S PAULO JD ARICANDUV;172;118
00434100771;S PAULO PARQUE N MUNDO;172;118
00434100772;S PAULO VIEIRA DE MO;129;118
00434100773;RECIFE CAXANGA;172;118
00434100774;SAO ROQUE SP;129;118
00434100775;S PAULO ACLIMACAO;172;118
00434100776;S PAULO BAIRR SAO MA;215;118
00434100777;ITAPOLIS SP;129;118
00434100778;RIO RAMOS;301;118
00434100780;PONTA GROSSA NOVA RU;129;118
00434100781;BH MANGABEIRAS;215;118
00434100782;RIO LARGO DO BICAO;258;118
00434100783;RIO VILA VALQUEIRE;129;118
00434100786;S PAULO JD BONFIGLIO;129;118
00434100787;S PAULO CANGAIBA;129;118
00434100788;S PAULO JD GUEDALA;172;118
00434100790;AG DIGITAL PERS CONCEICAO 25;516;118
00434100792;SAO J R PRETO C LEME;129;118
00434100793;PAB PM MACEIO;43;118
00434100796;JUNDIAI ANHANGABAU;172;118
00434100800;DIGITAL EMP4 BARRA FUNDA 1;301;118
00434100802;VARGINHA MG;258;118
00434100803;VIDEIRA SC;172;118
00434100804;RIO DO SUL SC;129;118
00434100805;RANCHARIA SP;129;118
00434100807;TERESOPOLIS RJ;172;118
00434100809;MOCOCA SP;129;118
00434100814;RECIFE BAIRR ENCRUZILHAD;258;118
00434100818;PLAT COML AGRO PF CAMPINAS;43;118
00434100825;MASSARANDUBA SC;172;118
00434100838;BERTIOGA SP;86;118
00434100842;RIO RUA DAS LARANJEI;129;118
00434100844;S PAULO VILA DAS MER;301;118
00434100845;S PAULO JD AMERICA;172;118
00434100846;S PAULO AVENIDA CUPE;172;118
00434100847;RIO BANGU;215;118
00434100848;ITATIAIA RJ;215;118
00434100861;GUAXUPE MG;172;118
00434100862;JARAGUA DO SUL SC;172;118
00434100863;PATOS DE MINAS MG;258;118
00434100864;ARAGUAINA TO;258;118
00434100865;RIB PRETO VILA TIBER;172;118
00434100866;S PAULO PORTAL MORUM;215;118
00434100867;GURUPI TO;129;118
00434100869;GOIANIA AV INDEPENDENCIA;430;118
00434100870;VITORIA PRAIA DO CAN;258;118
00434100874;OLINDA PE;258;118
00434100875;GOIANIA DERGO GO;258;118
00434100877;JABOATAO PIEDADE;215;118
00434100885;S PAULO CIDADE VARGA;172;118
00434100895;S PAULO VL DOS REMED;172;118
00434100910;PLAT OPERAC ITAU BBA SPI;43;118
00434100911;PLAT OPERAC ITAU BBA RJ;172;118
00434100915;RECIFE PB HOSP PORTUGUES;129;118
00434100919;BRASILIA LAGO SUL;215;118
00434100925;BH SAVASSI;258;118
00434100932;MARINGA VELHO PR;129;118
00434100934;RIO VILA ISABEL;430;118
00434100935;SALVADOR BAIRRO IGUATEMI;129;118
00434100936;BELEM BAIRRO NAZARE;215;118
00434100937;BH AV D PEDRO II;129;118
00434100938;PORTO ALEGRE AZENHA;215;118
00434100939;CAMPO GRANDE 14 DE J;215;118
00434100940;CAMPINAS STO ANTONIO;129;118
00434100941;MACAE RJ;301;118
00434100942;SAO J PINHAIS R BARB;215;118
00434100943;MONTENEGRO RS;344;118
00434100944;ARAXA MG;129;118
00434100945;ITAGUAI-CALCADAO;215;118
00434100946;MARABA PA;473;118
00434100947;CAXIAS DO SUL NEOBUS -RS;86;118
00434100951;ARAUCARIA PB AECIAR;215;118
00434100952;ARAUCARIA PB PREF MUNIC;344;118
00434100963;PLAT 0963 LI CURITIBA;86;118
00434100975;JAGUARIAIVA PB PISA;258;118
00434100988;PLAT CORP CSP2;43;118
00434100990;PLAT LARGE CORP LCSP1;129;118
00434100997;UMUARAMA PB UNIPAR;215;118
00434101000;S PAULO EST CONCEICAO;172;118
00434101001;SP PB CEIC;903;118
00434101003;S PAULO CAPAO REDOND;301;118
00434101004;CATALAO GO;215;118
00434101007;JUAZEIRO BA;258;118
00434101008;CONCORDIA SC;129;118
00434101009;NILOPOLIS RJ;258;118
00434101010;BARREIRAS BA;258;118
00434101011;S PAULO CEAGESP;172;118
00434101012;S PAULO EMISSARIO;129;118
00434101016;S PAULO PERUS;129;118
00434101017;S BERN CAMPO TABOAO;129;118
00434101023;CAMPO GRANDE AFONSO;172;118
00434101024;S PAULO BRAZ LEME;129;118
00434101026;CAMPINAS PS MATERNIDADE;43;118
00434101027;PREF LARANJAL PAULISTA;86;118
00434101029;VISATE-RS;172;118
00434101030;SOGIL GRAVATAI RS;86;118
00434101035;SP PS MACKENZIE;129;118
00434101039;SP PB NADIR FIGUEIR;43;118
00434101046;MOCOCA PB MET MOCOCA;86;118
00434101048;SP PB NOVARTIS;43;118
00434101057;STO ANDRE PB RHODIA;86;118
00434101063;SP PB ITAUTEC RSV;129;118
00434101073;SP PS BENEF PORTUG;172;118
00434101074;SP PB HOSP OSV CRUZ;86;118
00434101083;SAO J CAMPO PB EATON;86;118
00434101085;CACAPAVA PB PILKINGT;43;118
00434101099;VALINHOS PB EATON LTDA;86;118
00434101101;UBERABA PQ DAS AMERICAS;215;118
00434101103;SAO GONCALO PB LAB B;215;118
00434101108;RIO PB PUC;86;118
00434101119;SP PB FESTO;43;118
00434101124;DIADEMA PB FREUDEMBE;43;118
00434101130;CUIABA PORTO;215;118
00434101133;VILHENA RO;258;118
00434101135;BELEM BAIRRO PEDREIR;215;118
00434101136;CASTANHAL PA;344;118
00434101137;IMPERATRIZ MA;172;118
00434101138;MACAPA AP;387;118
00434101140;SAO LUIS ILHA DOS AM;258;118
00434101143;PLAT COML AGRO PJ PASSO FUNDO;43;118
00434101145;BARUERI ALPHAVILLE S;215;118
00434101165;S PAULO SHOPPING C N;129;118
00434101167;CAXIAS SUL PS MARCOPOLO;129;118
00434101170;ARACAJU FRANCISCO PO;172;118
00434101175;PIRACICABA PB CATERPILLA;129;118
00434101180;BAURU PS SAGRADO CORACAO;43;118
00434101185;RIO NOVA BARRA;258;118
00434101187;SALTO PB FEDRIGONI BR;43;118
00434101192;S PAULO ITAIM PAULIS;172;118
00434101193;SP PB ULTRAPAR;43;118
00434101209;CABO FRIO RJ;129;118
00434101216;RIO BAIRRO SANTA CRU;172;118
00434101231;P ALEGRE WENC ESCOBA;215;118
00434101235;PATO BRANCO PR;129;118
00434101236;INDAIAL SC;129;118
00434101246;RIO ROCHA MIRANDA;301;118
00434101266;COTIA PS LEVI STRAUSS;43;118
00434101272;OSASCO ANTONIO AGU;129;118
00434101282;DQ CAXIAS - BG L SILVA;86;118
00434101291;SALVADOR BAIRR LIBER;129;118
00434101292;VARZEA PAULISTA SP;172;118
00434101293;BLUMENAU ITOUPAVA SE;215;118
00434101295;JOINVILLE DR JOAO CO;215;118
00434101305;GRAVATAI PB PIRELLI;215;118
00434101306;SAO GONCALO RJ;301;118
00434101309;SP PS DURATEX UMS;129;118
00434101325;CURITIBA UMBARA;301;118
00434101333;GUAIRA SAO PAULO SP;258;118
00434101334;ITAPERUNA RJ;215;118
00434101335;BETIM MG;215;118
00434101338;FORTALEZA ALDEOTA CE;215;118
00434101339;NATAL BAIRRO ALECRIM;301;118
00434101341;CAMPINAS PB EMP PTA;43;118
00434101345;JUIZ DE FORA BENFICA;129;118
00434101350;JI-PARANA RO;215;118
00434101351;SANTAREM PA;344;118
00434101352;BOA VISTA RR;258;118
00434101354;ALTA FLORESTA MT;172;118
00434101360;TANGARA DA SERRA MT;172;118
00434101364;SINOP MT;215;118
00434101370;CAMPINAS BARAO ITAPURA;215;118
00434101378;CAMPO GDE AV BANDEIR;258;118
00434101380;ARARAQUARA BAIRRO FO;129;118
00434101381;S CAET SUL VILA GERT;129;118
00434101382;BH ALIPIO MELO;172;118
00434101388;BRASILIA SAT SOBRADI;129;118
00434101393;S PAULO VILA DIVA;129;118
00434101399;CONTAGEM BAIRRO ELDORADO;129;118
00434101403;BH AV JOAO PINHEIRO;129;118
00434101404;VITORIA PARQUE MOSCO;129;118
00434101406;ARACRUZ ES;172;118
00434101410;MANAUS THEODURETO SO;258;118
00434101412;BALNEARIO CAMBORIU S;172;118
00434101414;BRUSQUE SC;129;118
00434101419;CAMPINAS AMOREIRAS;129;118
00434101420;CAMPO GRANDE C ANTON;215;118
00434101422;CAMPOS DO JORDAO SP;172;118
00434101423;CANOINHAS SC;172;118
00434101424;CARIACICA ES;258;118
00434101426;GOIANIA MARISTA;258;118
00434101429;CONSELHEIRO LAFAIETE;215;118
00434101430;BH R BAHIA;172;118
00434101433;CUIABA COXIPO DA PON;172;118
00434101437;FRANCISCO BELTRAO PR;172;118
00434101438;FARROUPILHA RS;129;118
00434101441;FRUTAL MG;172;118
00434101444;GRAVATAI RS;129;118
00434101446;GUARULHOS AV STO DUM;301;118
00434101449;JOAO PESSOA EPITACIO;172;118
00434101451;SAO LUIS TIRIRICAL;215;118
00434101456;JANDIRA SP;172;118
00434101463;LAVRAS MG;129;118
00434101464;LUZIANIA GO;172;118
00434101465;MACEIO FAROL;215;118
00434101468;MOSSORO RN;215;118
00434101469;MURIAE MG;258;118
00434101472;OURO PRETO MG;172;118
00434101475;PATROCINIO MG;172;118
00434101478;PETROLINA PE;129;118
00434101480;POA SP;172;118
00434101481;PONTE NOVA MG;129;118
00434101491;GUARULHOS VILA ENDRE;129;118
00434101497;SIMOES FILHO BA;172;118
00434101498;SOBRAL CE;172;118
00434101501;CORACOES MG;86;118
00434101503;PONTAS MG;301;118
00434101505;UNAI MG;172;118
00434101510;SALVADOR PRAIA DE ITAPOA;215;118
00434101514;S ANDRE BAIRRO JARDI;172;118
00434101517;S BERN CAMPO AV KENN;129;118
00434101518;NITEROI-ARARIBOIA;215;118
00434101526;RIO MARECHAL HERMES;129;118
00434101528;BRASILIA W3;258;118
00434101529;S J CAMPOS PQ S DUMO;129;118
00434101530;PAB ANTARES RJ;86;118
00434101533;PAB PM S BENTO SUL;43;118
00434101536;CAMPINAS ANDRADE NEVES;301;118
00434101538;CURITIBA BATEL;258;118
00434101539;NOVO HORIZONTE SP;215;118
00434101544;PAB PM TIMON;43;118
00434101546;S PAULO C EMPRESARIA;129;118
00434101553;S PAULO VILA GRANADA;129;118
00434101555;LONDRINA LORD LOVAT;129;118
00434101557;MANAUS DJALMA BATIST;172;118
00434101558;UBA MG;258;118
00434101563;NOVA ODESSA SP;129;118
00434101565;CAMPINAS GAL SHOPPIN;172;118
00434101566;UBATUBA SP;129;118
00434101568;CURITIBA AV IGUACU;129;118
00434101569;SJR PRETO AV BADY BA;172;118
00434101570;SAO JOSE SC;172;118
00434101571;S PAULO JARDIM MARAJ;129;118
00434101572;S PAULO CERRO CORA;258;118
00434101573;BELEM BATISTA CAMPOS;215;118
00434101574;S PAULO IMIRIM;129;118
00434101575;FLORIANOP BAIRR TRIN;301;118
00434101577;OSASCO KM 18;172;118
00434101578;AMERICANA VILA FREZZ;215;118
00434101579;CACHOEIRINHA RS;172;118
00434101580;BELEM SENADOR LEMOS;215;118
00434101582;BH AV ALVARES CABRAL;215;118
00434101583;BH FLORESTA;215;118
00434101584;BRASILIA EDIF IMPERADOR;258;118
00434101585;CAMPO GRANDE ZAHRAN;215;118
00434101586;JUNDIAI JUNDIAINOPOL;129;118
00434101587;FORTALEZA MONTESE CE;215;118
00434101588;FRANCA BAIRRO ESTACA;172;118
00434101589;GOIANIA BAIRRO SERRINHA;301;118
00434101590;GOIANIA ST UNIVERSITARIO;301;118
00434101591;BRASILIA SAT TAGUANO;258;118
00434101592;PORTO VELHO NACOES U;172;118
00434101594;RECIFE CASA AMARELA;172;118
00434101595;RIO CACUIA;129;118
00434101596;GUARULHOS GOPOUVA;215;118
00434101598;MACEIO PAJUCARA;215;118
00434101599;SALVADOR ITAIGARA;258;118
00434101600;GUARULHOS AEROP CUMB;172;118
00434101601;FERRAZ DE VASCONCELO;129;118
00434101602;FORTALEZA BEZ DE MEN;258;118
00434101604;SANTOS JOSE MENINO;215;118
00434101606;GRAMADO RS;172;118
00434101608;S PAULO CHAC STO ANT;172;118
00434101609;GUARAPARI ES;215;118
00434101610;S PAULO 25 DE MARCO;43;118
00434101611;UBERLANDIA CONSERVATORIO;172;118
00434101612;CAXIAS DO SUL-B PIO;215;118
00434101613;S J CAMPOS-N D AVILA;129;118
00434101614;P ALEGRE BAIRR PTROP;215;118
00434101615;PALMAS TO;301;118
00434101616;PIRACICABA VILA REZENDE;215;118
00434101617;P ALEGRE-AV C GOMES;129;118
00434101618;S PAULO NOVA AUGUSTA;129;118
00434101619;CAMPINAS BARAO GERAL;172;118
00434101620;CAMPINAS VILA NOVA;172;118
00434101621;SAPUCAIA DO SUL RS;129;118
00434101622;GUARULHOS VILA BARRO;129;118
00434101623;S BERN CAMPO V PAULI;86;118
00434101624;S PAULO BAIRRO JAGUARE;172;118
00434101625;P ALEGRE BAIRR NAVEG;129;118
00434101626;ITAQUAQUECETUBA SP;258;118
00434101627;ENG COELHO PB TRW;43;118
00434101628;CAMPOS GOYT AV PELIN;473;118
00434101632;RECIFE PINA;129;118
00434101633;SP PARQUE SAO DOMING;172;118
00434101634;S PAULO CAMPO LIMPO;172;118
00434101635;RIBEIRAO PRETO IPIRA;129;118
00434101637;OSASCO AV ANT C COST;129;118
00434101638;NITEROI PIRATININGA;344;118
00434101639;BH BARREIRO;172;118
00434101640;MARACANAU CE;129;118
00434101641;PETROPOLIS-RUA TERES;172;118
00434101643;ANANINDEUA PA;258;118
00434101644;BRASILIA SAT CEILAND;129;118
