CDC;Nome;Peso;Grade
00434132316;COORD SUPORTE OPEN CORRETORA;99;108
00434132325;GER ENG PREV FRAUDE CORE;11;108
00434132326;SUP TEC FIN RISC CRED E CAP;44;108
00434132327;GER GEST PORT CANAIS DIGIT PJ;99;108
00434132329;CHAPTER BACK END VEICULOS D;121;108
00434132335;GER TEC TESOURARIA PJ I;44;108
00434132336;COORD ENG SOFT TES PROC I;33;108
00434132342;COORD ENG PREV FRAUDE CORE II;110;108
00434132343;GER OFFSHORE GARANTIAS CROSS;341;108
00434132345;COORD ENG SOFT CENTRAL RISCOS;209;108
00434132348;COORD AT NPT RF;11;108
00434132349;COORD ENG SOFT TES PROC II;55;108
00434132351;COORD TEC TESOURARIA PJ III;154;108
00434132353;GER ARQ INV TES SS CRED CAMB;132;108
00434132354;COORD QUALID TES PROD RV DERIV;176;108
00434132357;GER TEC TESOURARIA PJ II;88;108
00434132359;COORD ENG SOFT TES RT PF IV;110;108
00434132362;COORD PROJ BUSINESS INTEGRAT;176;108
00434132363;GER PRAT DEVOPS E FERR OMNIA;99;108
00434132371;GER TRANSFORM PESSOAS VAREJO;77;108
00434132375;UNID MODELAGEM PROVISAO;44;108
00434132379;UNID PRODUTOS PJ E PP III;44;108
00434132383;UNID PLANFIN PROD INVEST;11;108
00434132385;COORD DIMENSION E OTIMIZACAO;121;108
00434132387;PLAT NUCLEO UNICLASS 4;44;108
00434132388;PLAT NUCLEO EMPRESAS 15;11;108
00434132389;PLAT NUCLEO EMPRESAS 16;22;108
00434132409;UNID PERSONNALITE OFFICE;14432;108
00434132411;SUP EXPERIENCIA DO CLIENTE;143;108
00434132413;APJ 9052 VARGEM G PAULIST V PI;11;108
00434132415;CEL PREPOSTOS GOIANIA;77;108
00434132416;GER SHARED SERVICES;121;108
00434132420;GER REG AGENCIAS-REG 22-INDAIA;22;108
00434132421;GRA-REG 21-CAMPINAS SUL;11;108
00434132422;GER REG AGENCIAS-REG 22-LIM/MO;11;108
00434132423;GER REG AGENCIAS-REG 21-BARRET;11;108
00434132424;GER REG AGENCIAS-REG 45-GO SUL;11;108
00434132425;GER REG AGENCIAS-REG 45-GOISUL;22;108
00434132426;GER REG AGS-REG 45-GO SUD;22;108
00434132427;GRA-REG 66-SALV/SE/PETROLINA;22;108
00434132428;GRA-REG 67-RECIFE/CAMA/CARPI;22;108
00434132429;GRA-REG 48-BSB ASA S/GO SUDEST;22;108
00434132430;GER REG AGENCIAS-REG 41-POACEN;22;108
00434132431;GRA-REG 43-CTB SUDESTE;33;108
00434132432;GRA-REG 43-CTB METROPOLITANA;44;108
00434132433;GRA-REG 44-LONDRINA/INTERIOR L;22;108
00434132434;GRA-REG 44-LONDRINA/INTERIOR O;44;108
00434132435;GER REG AGENCIAS-REG 42-GDFLOR;11;108
00434132436;GRA-REG 57-SP CENTRO;11;108
00434132437;GER REG AGENCIAS-REG 52-MOEJAB;11;108
00434132438;GRA-REG 27-JUIZ DE FORA;11;108
00434132439;GER REG AG-REG 65-NITEROI MARI;22;108
00434132440;GRA-REG 25-MG BH C/ CAETE;22;108
00434132442;GER REG AG-REG 64-SERRA NOR RJ;22;108
00434132443;GRA-REG 25-MG MONTES CLAROS;11;108
00434132444;GRA-REG 25-MG SETE/PATOS;33;108
00434132446;GRA-REG 23-MG BH NORTE / BETIM;22;108
00434132447;GER REG AGENCIAS-REG 46-MT;22;108
00434132448;COORD INTEL COMPETITIVA;11;108
00434132454;GER TECNOLOGIA AGRO;22;108
00434132457;GAN ATACADO;55;108
00434132462;AE PAGMENTOS E CASH MANAG;33;108
00434132467;COORD ENG PAS E ENB EXP CLI IS;22;108
00434132470;GER ENG SOFT RISCOS CAP FCC;22;108
00434132471;GER ARQ NEG NCC E SEGUROS;22;108
00434132475;COORD GESTAO DE PORTFOLIO II;44;108
00434132476;COORD ENG SOFT RISC CAP E;33;108
00434132489;GER ENG SOFT TES FRONT;55;108
00434132490;COORD QUAL R MERCADO TES E WMS;165;108
00434132492;CAS CON TAR PESS;33;108
00434132494;COORD ENG SOFT PDD;143;108
00434132498;COORD QUALIDADE CORRETORA N1;143;108
00434132499;COORD OPERACOES QUALIDADE;88;108
00434132500;COORD SIMPLES DADOS;231;108
00434132501;COORD ENG PROD INVEST IV;22;108
00434132503;COORD ENG SOFT CAMBIO I;66;108
00434132504;COORD ENG TI SEGURANCA I;11;108
00434132508;BACK END SERVICOS D GARANTIAS;11;108
00434132511;COORD ENG PREV FRAUDE CORE I;11;108
00434132514;COORD GEST TERM FEEDERS;99;108
00434132516;COORD ENG PROD RV;33;108
00434132519;UNID RECEPTIVO COBRANCA;99;108
00434132527;SUP GEST PORT  INSTITUCIONAIS;220;108
00434132528;GER POLIT REGRAS CARTOES EMISS;165;108
00434132529;GER PLAN PREV FRAUDES ORIG;286;108
00434132530;COORD ENG DATA LAKE;77;108
00434132531;SUP REG PERSONNALITE 30;77;108
00434132532;UNID TELEMETRIA;11;108
00434132534;UNID LIQUID E GESTAO ACC ACE;154;108
00434132535;COORD CONFERENCIA VENDA;154;108
00434132548;UNID CONTENCIOSO TRIB FEDERAL;66;108
00434132577;CHAPTER VENDAS ESTUD E ANL A;55;108
00434132578;PLATAFORMA DIGITAL;121;108
00434132582;COORD ENG SIST INTEGRAD REDEX;33;108
00434132584;UNID GERA COMERCIAL EMPRESAS;44;108
00434132586;UNID GESTAO CREDITO;176;108
00434132593;DIR COML ITAU BMG CONSIGNADO 1;55;108
00434132594;DIR COML ITAU BMG CONSIGNADO 2;11;108
00434132595;REG COML RJ - ES;22;108
00434132597;REG COML SAO PAULO;33;108
00434132601;REG COML NORDESTE;11;108
00434132605;PLAT ITAU-EMP 2 AG 8166;11;108
00434132618;UNID MOD EXEC ESCOBS;341;108
00434132620;GER CONSULTORIA DE CAMBIO PJ;88;108
00434132621;UNID MOD FRANQ REG MG P C P AL;11;108
00434132622;QUALIDADE IMOBILIARIO;55;108
00434132623;SUP CONTAB DEMONST CONCILIACAO;44;108
00434132625;GER CHEFIA PREVITEC;33;108
00434132628;UNID MARKETING AOCA;11;108
00434132664;GER SOLUCOES DIGITAIS DE GESTA;66;108
00434132668;GER RENDA FIXA ALOCAC TATICAS;33;108
00434132670;GER PM SUPPORT III;11;108
00434132672;GER EQUITY RESEARCH;88;108
00434132675;GER ARQUITETURA CORPORATIVA;814;108
00434132680;UNID MOD FRANQ REG NITER MARIC;22;108
00434132681;UNID MOD FRANQ SUL FLUMINENSE;11;108
00434132682;UNID MOD FRANQ REG MA TO PA;33;108
00434132683;UNID MOD FRANQ REG MG SETE LAG;33;108
00434132685;GER CONCESSAO MIDDLE SP1;77;108
00434132686;GER CONCESSAO MIDDLE SP3;11;108
00434132688;GER CONCESSAO MIDDLE CPS;11;108
00434132691;COORD ORCAMENTO E PLANEJAMENTO;33;108
00434132693;COORD BCO DE DADOS SQL;44;108
00434132695;GER CHAP PAGAMENTOS E ANUIDADE;22;108
00434132699;UNID SUITABILITY E CONDUTA I;22;108
00434132704;CHAPTER PRODUTO FINANCI IMOB;286;108
00434132706;COORD SEGMENTACAO E PRODUTOS;66;108
00434132708;COORD NEG FOLHA PAB IMPLAN;110;108
00434132711;COORD SWAT FOLHA-PORT SALARIO;99;108
00434132712;COORD ESTRAT PRICING FOLHAS;66;108
00434132713;COORD PLAN COM FOLHAS VAREJO;110;108
00434132714;COORD PRODUTOS FOLHAS PABS;88;108
00434132723;APJ 1606 GRAMADO RS;11;108
00434132728;APJ 7706 VITORIA STO ANTAO PE;11;108
00434132739;COORD QUALIDADE PREVIDENCIA N1;66;108
00434132746;SUP CANAIS INTERNOS;66;108
00434132750;SUP PLAN ESTR FOLHA PAB CONSIG;968;108
00434132752;UNID GES CONT VAREJO GARANTIAS;11;108
00434132851;GER JUR PP SAMB SEG PREV SAUDE;44;108
00434132852;COORD ENG SOFT CASH MANAG D;66;108
00434132853;UNID DETECCAO TRATAMEN CRISE 2;121;108
00434132854;COORD PLANEJ COMERCIAL PRIVATE;11;108
00434132863;DIR JUR VAREJO INST INTL TRIB;583;108
00434132864;SUP CONTROLE E PLANEJ FINANC;1078;108
00434132865;GER ATUARIAL PREVIDENCIA;66;108
00434132867;UNID ATUARIAL PREV ABERTA;66;108
00434132868;GER PROVISOES SEGUROS;22;108
00434132869;UNID PROVISOES DE SEGUROS;88;108
00434132876;UNID RECURSOS ESPECIAIS 1;99;108
00434132880;SUP GEST DE PATRIMONIO PERSON;66;108
00434132883;GER NOVOS NEGOCIOS;33;108
00434132884;GER REG AGENCIAS-REG 20-JUNDIA;22;108
00434132885;GER REG AGENCIAS-REG 22-SJP AR;11;108
00434132886;GER REG AG-REG 56-SP S MI MOGI;22;108
00434132887;GRA-REG 48-BSB TAGUATINGA/GO C;44;108
00434132888;GRA-REG 66-SALV/BA OESTE;22;108
00434132890;GRA-REG 68-FORTALEZA/CAUCAIA;11;108
00434132892;GER REG AGENCIAS-REG 41-INTERI;11;108
00434132894;GER REG AGENCIAS-REG 44-UMUAR;22;108
00434132895;GER REG AGENCIAS-REG 45-UMUAR;11;108
00434132896;GER REG AG-REG 53-PINH IGUATEM;22;108
00434132897;GER REG AGENCIAS-REG 54-PENTAT;22;108
00434132898;GER REG AGENC-REG 54-IPIRANGA;11;108
00434132899;GER REG AG-REG 55-SP SUL TABOA;22;108
00434132900;GER REG AGENCIAS-REG 61-RCG IT;11;108
00434132901;GER REG AGENCIAS-REG 62-FLUMIN;22;108
00434132902;GER REG AG-REG 61-PENHA ILHA;22;108
00434132903;GER REG AG-REG 65-BAIX NO IGU;22;108
00434132905;GRA-REG 27-VALE JEQUITINHONHA;11;108
00434132906;GRA-REG 23-MG BH OESTE;22;108
00434132910;UNID RISCO OP E GESTAO CONSEQ;55;108
00434132911;COORD DE VENDA DE IMOVEIS;11;108
00434132914;PLAT ITAU-EMP 2 0453 R CARUARU;22;108
00434132923;UNID POL CREDITO EMP4;11;108
00434132924;UNID REVISAO CREDITO;22;108
00434132926;COORD MESA DE ACORDOS;11;108
00434132927;GER NEGOCIACOES ESPECIAIS;143;108
00434132932;UNID PLANEJAMENTO PJ;22;108
00434132933;UNID MIS;22;108
00434132934;UNID GEST RESULTS E INCENTIVOS;66;108
00434132936;UNID JUR SOCIETARIO NAC E GOV;22;108
00434132939;GER DE KAIZEN;1122;108
00434132940;UNID COBR RIO GRANDE DO SUL;33;108
00434132945;COORD POL CRED MIDDLE CORP DGA;11;108
00434132961;COORD SERVICOS CAMBIAIS;55;108
00434132964;APJ 4296 BRASILIASATELITE SANT;11;108
00434132966;GER SERVS REGIONAIS CAMBIO;572;108
00434132975;COORD ENG SAMP ECM JORNADA PJ;77;108
00434132980;UNID DETEC TRATAMENTO CRISE 1;22;108
00434132981;UNID RO OPERACOES CONTABEIS II;11;108
00434132982;UNID CONTR SUP AOS PROCESSOS;11;108
00434132984;PLAT ITAU-EMP 2 9374 GOIANIA R;132;108
00434132991;TL PVT NOVOS NEGOCIOS RJ;11;108
00434132995;UNID PROCON FONE JUIZ DE FORA;22;108
00434132996;SUP INFRAESTRUTURA DE RISCOS;55;108
00434133001;COORD TELECOM DCMM;1903;108
00434133006;GER GEST PORT INVEST SERVICES;11;108
00434133010;APJ 9337 ALAMEDA GABRIEL;11;108
00434133013;GER GEST PATR PERSON FARIA LIM;55;108
00434133014;GER RO ADQUIRENCIA;99;108
00434133015;UNID RO ADQ PROD E CANAIS DIG;22;108
00434133016;GER DE COMPLIANCE CROSS-BORDER;33;108
00434133017;UNID CONTR CONT TRIB CONSOLID;11;108
00434133018;UNID ESTRATEGIA PLD;33;108
00434133019;COORD FATURAMENTO GEST FORNEC;55;108
00434133020;GER DIREC MIDDLE CORP LONDRINA;22;108
00434133023;GER DOC RESCISAO ADMISSAO AP;352;108
00434133024;SUP TEC CONTAS E TARIFAS;363;108
00434133026;GER MULTI FAMILY OFFICE;44;108
00434133027;SUP PVT ULTRA SP;11;108
00434133028;SUP OPERACOES TRABALHISTAS;429;108
00434133029;COORD ENG CRED LIMITES PF;22;108
00434133035;GER SELECAO DESENV SOLUCAO AP;11;108
00434133036;COORD DES DGA - CIB CB E APOIO;55;108
00434133038;GER PRODUTIVIDADE DE TI;77;108
00434133039;UNID CONTEUDO NORMATIVO;33;108
00434133042;AREA DE MARKETING;11;108
00434133044;GER PAB REG 15 PR/INT SP;22;108
00434133045;GER PAB REG 15 SAO PAULO;11;108
00434133046;GER PAB REG 14 RIO DE JANEIRO;11;108
00434133063;UNID GOVERNANCA E INTELIGENCIA;99;108
00434133066;UNID CONSULTORIA ESTRATEGICA;33;108
00434133067;UNID INOV E FUTURO DA OPERACAO;11;108
00434133069;UNID GESTAO RESULTADOS CONSIG;77;108
00434133075;UNID SAC GRAVACAO DE LIGACOES;11;108
00434133078;UNID MOBILIDADE MIDDLE GOV AP;132;108
00434133079;GER ATENDIMENTO CIB;165;108
00434133080;GER CUSTOS ATACADO E PLAN CASH;88;108
00434133081;GER MIS DGA;154;108
00434133082;GER ATEND COMMERCIAL BANKING;22;108
00434133083;CEL ATEND JURIDICO;66;108
00434133088;USO SOP MINAS;22;108
00434133091;USO SOP PORTO ALEGRE;55;108
00434133092;USO SOP CURITIBA;44;108
00434133093;USO SOP BRASILIA;33;108
00434133094;USO SOP SAO PAULO 1;33;108
00434133095;USO SOP SAO PAULO 2;66;108
00434133096;USO SOP RIO DE JANEIRO 1;110;108
00434133097;USO SOP RIO DE JANEIRO 2;176;108
00434133098;USO SOP PERSONNALITE;77;108
00434133100;SECRETARIA WMS;11;108
00434133102;GER CASH MIDDLE 5 SP ZL;22;108
00434133103;GER CASH MIDDLE 3 JOINVILLE;22;108
00434133104;GER CASH MIDDLE 3 BLU;22;108
00434133105;GER CASH MIDDLE 1 CPS;44;108
00434133106;GER CASH MIDDLE 2 JUIZ DE FOR;11;108
00434133110;UNID INCENTIVOS;22;108
00434133114;UNID ENGENHARIA ARQUITETURA;77;108
00434133128;UNID APUR SINISTROS SP;11;108
00434133129;UNID APUR SINISTROS RJ;11;108
00434133130;SUP COML CORP CO NE;22;108
00434133134;COORD MONTADORAS PARCEIRAS;22;108
00434133135;UNID DE CREDITO PJ LEVES;44;108
00434133136;UNID GRUPO ECONOMICO E BI SEG;99;108
00434133137;GER DE RELAC CART E RENEG PF;99;108
00434133140;GER CONFIG PROD FINANCEIROS;66;108
00434133141;GER PLAN DE NEGOCIOS CARTOES;66;108
00434133143;SUP GESTAO INTEGRADA CAPITAL;198;108
00434133145;UNID RO CUST LIQ E CONTROL;11;108
00434133146;UN RO ESCR GAR PAS E CAN INS;11;108
00434133148;UNID RO ADM FID CONT E SETUP;22;108
00434133149;UNID RO CORP IB;11;108
00434133151;GER REGIONAL PP 1;11;108
00434133152;GER REGIONAL PP 2;55;108
00434133153;GER REGIONAL PP 3;77;108
00434133154;GER CRCC CND TRIB NORMAT ISS;11;108
00434133155;COORD NEG CAMBIO 10;44;108
00434133156;COORD NEG CAMBIO 09;55;108
00434133157;UNID CAMBIO EMP 3 SP;11;108
00434133159;GER MKT REDE;66;108
00434133160;GER POL VEIC IC E ESTR CRED PJ;22;108
00434133165;UNID INTELIG SETORIAL I;33;108
00434133166;COORD DEC SCI JURIDICO;99;108
00434133175;UNID 1 PRESENCIAL DICOM 9;88;108
00434133176;COORD COMPARTILHADA;11;108
00434133177;COORD ENG REGULATORIOS;330;108
00434133181;GER DE INFORMACOES GERENCIAIS;22;108
00434133182;GER CAPACITACAO E ENGAJAMENTO;77;108
00434133183;GER QUALIDADE;11;108
00434133203;APJ 9335 SP JARDIM SUL;143;108
00434133209;APJ 1517 SAO BERNARDO DO CAMPO;11;108
00434133220;APJ 6429 SP JARDIM DA ACACIAS;11;108
00434133228;APJ 8846 SP NOVA MORUMBI;11;108
00434133264;APJ 0345 SAO GABRIEL-RS;11;108
00434133291;APJ 8730 SP BELA ALIANCA;11;108
00434133292;APJ 6326 SP-AV PRESIDENTE ALTI;11;108
00434133296;APJ 9106 SP MARIO LOPES LEAO;11;108
00434133298;APJ 6248 COTIA PARQUE BAHIA;22;108
00434133311;APJ 6252 SP NOVA ANA ROSA;33;108
00434133328;APJ 8392 RIO RECREIO;22;108
00434133367;COORD ESTRAT CONTROLE INFO;11;108
00434133368;UNID CAMBIO EMP 2 SP;11;108
00434133373;COORD QUAL PROC SIST MADRUGADA;165;108
00434133374;COORD ENG SOFT PAGAMENTOS H;22;108
00434133375;GER GESTAO CONSIG ITAU;374;108
00434133376;COORD QUAL SIST PAGAMENTOS;44;108
00434133377;COORD TEC ROTATIVOS PJ;66;108
00434133378;COORD QUAL SIST REC CREDITO;55;108
00434133379;COORD QUALIDADE SIST FRAUDES;55;108
00434133380;GER GEST PORT PROJETO SIMPLES;22;108
00434133381;COORD QUAL SIST CT CORR ONLINE;66;108
00434133382;COORD EVOLUCAO GRBE;33;108
00434133383;GER GES PORT IMOB E VEICULOS;22;108
00434133384;BACK END NET CONSORCIO;77;108
00434133385;GER ENG EMPREST PF CUSTODIA;55;108
00434133388;BACKEND POS CONTRATACAO 3;22;108
00434133390;GER GEST PORT CREDITO PF;11;108
00434133391;SUP TEC CONSORCIO;22;108
00434133395;COORD ENG SIST ESTEIRAS GIRO 1;110;108
00434133397;COORD ENG SW SEGUROS;88;108
00434133398;GER TEC CORE CONTAS CORRENTES;264;108
00434133400;EVOLUCAO IMOBILIARIO;418;108
00434133402;GER ENG SIST ESTEIRA ATIVOS;66;108
00434133403;COORD SAMP TANGIVEIS;121;108
00434133405;COORD CUBO OPERACOES;77;108
00434133406;COORD PERFORMANCE GRBE;22;108
00434133408;COORD EMPRESTIMOS ATACADO;77;108
00434133413;COORD PROCESSOS;22;108
00434133519;GER GESTAO DE PORTFOLIO;77;108
00434133520;PLAT ATEND CENTRALIZADO;33;108
00434133583;APJ 6782 CARUARU-MANOEL FREITA;11;108
00434133597;APJ 6685 SOUSA-PB;11;108
00434133611;APJ 7834 MARABA-NOVA MARABA;11;108
00434133631;APJ 7488 IMBITUBA-SC;11;108
00434133742;APJ 8514 SP ALTO DA LAPA;11;108
00434133843;APJ 6197 RIO-RUA BUENOS AIRES;11;108
00434133892;FUNDACAO ITAUBANCO/CRCC;132;108
00434133900;UNID RO OPERACOES CONTABEIS I;55;108
00434133901;UNID DATA ANALYTICS;11;108
00434133903;UNID RO COMERCIAL CIB;11;108
00434134024;APJ 9144 RIO NOVA BARRASHOPPIN;11;108
00434134036;GER ENG SIST ABT MOVTO CONTAS;539;108
00434134037;SUP SIST PROD OPER ATACADO;352;108
00434134053;DIR CTO INFRA E OPERACOES TI;2651;108
00434134061;SUP SOLUC REDES E DATA CENTER;9955;108
00434134062;DIR DESENVOLVIMENTO SISTEMAS;748;108
00434134103;GER MIS. PDD & ANALISE DAS DFS;88;108
00434134114;CEI/DICOM-4;154;108
00434134121;SUP COML REG 54-ZON L/IPIRANGA;88;108
00434134155;DIR GERAL ITAUSA;44;108
00434134217;CASH MANAGEM SUP TEC ITAUBBA;11;108
00434134284;APJ 8486 RIO CONEGO;11;108
00434134292;APJ 9268 RIO SANTA CRUZ;11;108
00434134294;AREA DE TECNOLOGIA E OPERACOES;748;108
00434134314;UNIDADE SEGURANCA SAO PAULO 2;11;108
00434134330;ITAUBANK;11;108
00434134353;SUP SEGURANCA PESSOAL E PATRIM;22;108
00434134432;SUP SUSTENTABILIDADE NEG INCL;198;108
00434134453;GER DE GOV E APURACAO CUSTOS;55;108
00434134462;CENTRO TP - BELO HORIZONTE;88;108
00434134466;CENTRO COMUNICACOES - CAMPINAS;363;108
00434134471;UNID CORRETORA E ACIONISTAS;374;108
00434134473;CENTRO TP - RECIFE;66;108
00434134474;CENTRO TP - FORTALEZA;121;108
00434134475;CENTRO TP - SALVADOR;363;108
00434134476;COORD EQUITIES LT SALES CAMBIO;11;108
00434134477;CENTRO TP - BRASILIA;55;108
00434134478;CENTRO TP - GOIANIA;66;108
00434134517;SUP SAO PAULO 1;154;108
00434134523;GSO PINHEIROS IGUATEMI;44;108
00434134529;SUP COML REG 53-PAULIS/BARUERI;11;108
00434134531;GSO PACAEMBU LAPA;33;108
00434134541;GSO SP CENTRO;33;108
00434134558;GSO PERSON SP CAP GR SP;88;108
00434134559;GSO SANTANA VILA MARIA;33;108
00434134560;GSO SAO PAULO LITORAL NORTE;55;108
00434134565;GSO SAO BERNARDO CAMPO DIADEMA;44;108
00434134582;GSO NITEROI MARICA;44;108
00434134583;GSO TIJUCA MARACANA;33;108
00434134586;GSO JUNDIAI;22;108
00434134587;GSO LIMEIRA/MOGI;11;108
00434134588;GSO S J CAMPOS BRAG PAULISTA;33;108
00434134589;SUP INTERIOR SP;88;108
00434134591;GSO S J RIO PRETO ARACATUBA;220;108
00434134598;GSO PRES PRUDENTE MARILIA;88;108
00434134599;GSO MG UBERLANDIA UBERABA;66;108
00434134600;GSO PORTO ALEGRE CENTRAL;22;108
00434134602;GSO JOINVILLE LITORAL NORTE;88;108
00434134603;GSO CURITIBA NORTE;143;108
00434134607;SUP NORDESTE;121;108
00434134608;GSO MG BH IPATINGA;55;108
00434134609;GSO RECIFE/PE INTERIOR;88;108
00434134611;GSO ESPIRITO SANTO;44;108
00434134620;GSO MG BH ARAXA;99;108
00434134623;SUP CENTRO NORTE;55;108
00434134624;GSO GOIANIA CENTRO NORTE;319;108
00434134668;APJ 9229 RIO VOLUNTARIOS PATRI;22;108
00434134672;SUPERINT COML EMPRESAS REG 15;77;108
00434134673;SUPERINT COML REG 77-AM;33;108
00434134688;UNID SEG ESTRATEG RIO-NORDESTE;341;108
00434134709;SUPERINT COML EMPRESAS REG 09;33;108
00434134712;CENTRO TP - CEIC;55;108
00434134729;SUP OPER CC PGTOS ARREC E CHS;1650;108
00434134744;ASS PRESID ITAUSA-T EUDORO;33;108
00434134836;GER AUTOMACAO UX E BI;143;108
00434134839;PLANTAO ELETRONICO ITAU 170;11;108
00434134948;GER SISTEMAS PF ICI;44;108
00434134971;HUB PARC RECUP CONS E IMOB;110;108
00434134993;SUPERINT COML REG 44-PR NORTE;33;108
00434134994;SUPERINT COML REG 52-LITO/ABCD;33;108
00434134995;SUPERINT COML REG 68-SULFLUMIN;22;108
00434134996;SUPERINT COML REG 57-SPMOEMA;11;108
00434134997;SUPINT COML EMPRESAS 2 REG 08;110;108
00434134999;SUPERINT COML REG 63-RIO/NORDE;110;108
00434135000;CEI/DICOM-5;121;108
00434135001;SUPERINT COML REG 42-SANTA CAT;88;108
00434135017;GER PATROCINIOS E LIVE;176;108
00434135018;SUP MKT BRANDING IHOUSE;1166;108
00434135042;UNID SEG ESTRATEG SUL-NORTE;88;108
00434135136;SUP SUPORTE MAINF & ANALYTICS;264;108
00434135147;GER OPER CONTING DATACENTER;1903;108
00434135164;AREA OPERACOES COML AGS (RS);319;108
00434135223;DIR COML ITAU BBA;242;108
00434135262;PB ACUCAREIRA Z LORENZETI 1965;11;108
00434135275;SUPERINT CAMBIO;308;108
00434135281;SUP REG PERSONNALITE 17;627;108
00434135291;DIR CIO  CANAIS CRED SEG;242;108
00434135305;GER MKT WMS RESEARCH MACROECO;55;108
00434135306;SUPERINT COML BANERJ 3-INT;11;108
00434135325;DIR EXEC MARKETING;572;108
00434135332;COORD DE MIDIA;55;108
00434135391;SUP POL CREDITO PF E CONSIGNAD;99;108
00434135429;DIR PRIVATE BANK;1144;108
00434135433;GER CONTEUDO;154;108
00434135434;GER DE VENDA DE ATIVOS;132;108
00434135455;GSO ZONA SUL CARIOCA;55;108
00434135476;UPSA-0911 PLATAF CORP RIO;22;108
00434135480;CEI DICOM 2 SP INTER;275;108
00434135498;GER PLANEJ E GESTAO OPERAC;264;108
00434135512;AREA ITAUCRED VEICULOS;99;108
00434135517;GER CERTIFICACAO SOX;22;108
00434135523;CEI DICOM 3/ MINAS;110;108
00434135534;UNID DE OBRAS 5;264;108
00434135565;SUP MONITORAMENTO E RECEBIVEIS;209;108
00434135575;SUP ORIGI ABERT CERTIF E BUREA;836;108
00434135576;SUP SOLUCOES ANALITICAS VAREJO;473;108
00434135600;GER DE OPERACOES GARANTIAS;286;108
00434135626;SUP RIO DE JANEIRO 2;308;108
00434135633;SUP CONTR AQUIS LIQ E PARC;374;108
00434135652;PRESID ITAU UNIBANCO HOLDING;220;108
00434135653;SECRETARIA PRES EXEC ITAUBANCO;22;108
00434135658;AREA CONTROLE ECONOMICO;121;108
00434135665;OP-TESOUR AG. NOVA IORQUE;22;108
00434135671;SUPERINT COML REG 26-MG SUL DE;22;108
00434135672;DIRETORIA GERAL DE ATACADO;132;108
00434135705;CEL MONIT CAMPO IMPLANT;22;108
00434135724;SUP HIGH ALPHA;275;108
00434135755;GER ESTRUTURACAO PROD VAREJO;121;108
00434135779;SUPERINT COML REG 67-PE RN PB;165;108
00434135784;UNID VENDAS SEGUROS;22;108
00434135801;GER RO IMOB/CONS/VEIC/REC;759;108
00434135836;GER BUSINESS CENTER;495;108
00434135855;GER PLAF ASS/PROD INVEST/KINEA;44;108
00434135884;GSO ITAIM BIBI VILA OLIMPIA;44;108
00434135903;SUP PARANA;44;108
00434135926;SUP NORTE SUL;22;108
00434135948;DIR CRED MID CORP POL GOV DGA;242;108
00434135958;SUP TEC RECUPERACAO CREDITO;1463;108
00434135973;GER RELAT GERENCIAIS PROJETOS;11;108
00434135976;GSO PERSON SP INT SUL;33;108
00434136029;APJ 4218 LAMBARI-MG;11;108
00434136032;UNID DE NEGOCIACOES DO PATR;308;108
00434136056;DIR EXEC COMMERCIAL BANKING;462;108
00434136094;SUP PERSONNALITE;231;108
00434136095;SUP GESTAO DE FOLHAS E PABS;66;108
00434136102;GER MKT IMOB E CONSORCIO;55;108
00434136107;GER DE OBRAS DE AGENCIAS;110;108
00434136114;SUP COML REG 64-NO RJ/INT RJ 2;33;108
00434136115;SUP COML REG 62-SU RJ/INT RJ 1;44;108
00434136117;DIR NEGOCIOS VAREJO-INT SP MG;88;108
00434136118;SUP COML REG 61-ZONA OESTE/ES;22;108
00434136119;SUPERINT COML REG 58-CAMPOBELO;44;108
00434136122;COORD NOVA PLAT 1;220;108
00434136144;GER LIQUIDACAO WMS;165;108
00434136145;CEL OP DE CTA CORRENTE PJ 8;154;108
00434136166;BANCO FIAT/ITAU;77;108
00434136174;PLAT PODER PUBL GOIANIA 0147;143;108
00434136183;SUP MKT PAYMENTS;253;108
00434136214;SUP PROCESSOS OPERACIONAIS;4301;108
00434136242;SUP RISCOS OPERACIONAIS CORP;506;108
00434136243;GER PLANO SEG E PLANEJAMENTO;44;108
00434136267;GER PLD ATEND MIDIA E DENUNCIA;198;108
00434136278;CONSELHO DE ADMINISTRACAO;583;108
00434136331;GER GESTAO MESA RENEG;297;108
00434136332;SUP PRODUCAO E GOVERNANCA TI;1980;108
00434136385;SUP COML REG 25 MG BH/G VALADA;55;108
00434136393;SUP CONSOL DIVULG CONTABEIS;495;108
00434136394;GER ATUARIAL DE PREVI FECHADA;66;108
00434136397;SUP PODER PUBLICO;165;108
00434136401;WEALTH MANAGEMENT SERVICES;1969;108
00434136404;DIR GLOBAL ASSET MANAGEMENT;341;108
00434136406;SUP COMERC INVESTI INSTITUC SS;286;108
00434136450;UNID CONTROLE OPERACIONAL;418;108
00434136453;UNID MESA CRED ITAUUNICLASS;143;108
00434136501;SUP RISCO DE CREDITO VAREJO;264;108
00434136508;PLAT PODER PUB S PAULO 0057;165;108
00434136527;SUP AUDIT TECNOLOG INFORMAC;33;108
00434136528;SUP DE PDD;99;108
00434136616;GER EQ LT SALES TRADING INST;286;108
00434136650;GSO BOTAFOGO FLAMENGO;55;108
00434136661;GER PROCESSAMENTO;88;108
00434136676;UNID CONTROLE DE ACESSO;693;108
